model,step,step_num,layer,module,metric,value
EleutherAI/pythia-410m-deduped,2000,2000,8,attention.dense,alpha_tail_frac_0.2,1.822320381705016
EleutherAI/pythia-410m-deduped,2000,2000,8,attention.query_key_value,alpha_tail_frac_0.2,2.558104860702763
EleutherAI/pythia-410m-deduped,2000,2000,8,mlp.dense_4h_to_h,alpha_tail_frac_0.2,2.3069551309003646
EleutherAI/pythia-410m-deduped,2000,2000,8,mlp.dense_h_to_4h,alpha_tail_frac_0.2,3.469448426219553
EleutherAI/pythia-410m-deduped,2000,2000,9,attention.dense,alpha_tail_frac_0.2,1.7411502725894696
EleutherAI/pythia-410m-deduped,2000,2000,9,attention.query_key_value,alpha_tail_frac_0.2,2.5220303500079986
EleutherAI/pythia-410m-deduped,2000,2000,9,mlp.dense_4h_to_h,alpha_tail_frac_0.2,2.189029219201108
EleutherAI/pythia-410m-deduped,2000,2000,9,mlp.dense_h_to_4h,alpha_tail_frac_0.2,3.636726873642622
EleutherAI/pythia-410m-deduped,2000,2000,10,attention.dense,alpha_tail_frac_0.2,2.009430063388656
EleutherAI/pythia-410m-deduped,2000,2000,10,attention.query_key_value,alpha_tail_frac_0.2,2.365435223086392
EleutherAI/pythia-410m-deduped,2000,2000,10,mlp.dense_4h_to_h,alpha_tail_frac_0.2,2.32735215747937
EleutherAI/pythia-410m-deduped,2000,2000,10,mlp.dense_h_to_4h,alpha_tail_frac_0.2,3.7618392648946
EleutherAI/pythia-410m-deduped,2000,2000,11,attention.dense,alpha_tail_frac_0.2,1.409452259210841
EleutherAI/pythia-410m-deduped,2000,2000,11,attention.query_key_value,alpha_tail_frac_0.2,2.8286770455393886
EleutherAI/pythia-410m-deduped,2000,2000,11,mlp.dense_4h_to_h,alpha_tail_frac_0.2,2.15055873935318
EleutherAI/pythia-410m-deduped,2000,2000,11,mlp.dense_h_to_4h,alpha_tail_frac_0.2,3.871936537345821
EleutherAI/pythia-410m-deduped,2000,2000,12,attention.dense,alpha_tail_frac_0.2,1.6897210803504916
EleutherAI/pythia-410m-deduped,2000,2000,12,attention.query_key_value,alpha_tail_frac_0.2,2.67297721268386
EleutherAI/pythia-410m-deduped,2000,2000,12,mlp.dense_4h_to_h,alpha_tail_frac_0.2,2.595780545617328
EleutherAI/pythia-410m-deduped,2000,2000,12,mlp.dense_h_to_4h,alpha_tail_frac_0.2,3.72991932986764
EleutherAI/pythia-410m-deduped,2000,2000,13,attention.dense,alpha_tail_frac_0.2,1.9801057113901976
EleutherAI/pythia-410m-deduped,2000,2000,13,attention.query_key_value,alpha_tail_frac_0.2,2.7952169809652854
EleutherAI/pythia-410m-deduped,2000,2000,13,mlp.dense_4h_to_h,alpha_tail_frac_0.2,2.5526413626091697
EleutherAI/pythia-410m-deduped,2000,2000,13,mlp.dense_h_to_4h,alpha_tail_frac_0.2,3.673009287092048
EleutherAI/pythia-410m-deduped,2000,2000,14,attention.dense,alpha_tail_frac_0.2,1.9193118484335356
EleutherAI/pythia-410m-deduped,2000,2000,14,attention.query_key_value,alpha_tail_frac_0.2,2.789332379136114
EleutherAI/pythia-410m-deduped,2000,2000,14,mlp.dense_4h_to_h,alpha_tail_frac_0.2,2.5718856835114217
EleutherAI/pythia-410m-deduped,2000,2000,14,mlp.dense_h_to_4h,alpha_tail_frac_0.2,3.53980635051124
EleutherAI/pythia-410m-deduped,2000,2000,15,attention.dense,alpha_tail_frac_0.2,1.899670182464232
EleutherAI/pythia-410m-deduped,2000,2000,15,attention.query_key_value,alpha_tail_frac_0.2,2.795599711030888
EleutherAI/pythia-410m-deduped,2000,2000,15,mlp.dense_4h_to_h,alpha_tail_frac_0.2,2.575398015336534
EleutherAI/pythia-410m-deduped,2000,2000,15,mlp.dense_h_to_4h,alpha_tail_frac_0.2,3.465022757985969
EleutherAI/pythia-410m-deduped,2000,2000,16,attention.dense,alpha_tail_frac_0.2,1.6023560680504452
EleutherAI/pythia-410m-deduped,2000,2000,16,attention.query_key_value,alpha_tail_frac_0.2,2.8555722474302105
EleutherAI/pythia-410m-deduped,2000,2000,16,mlp.dense_4h_to_h,alpha_tail_frac_0.2,2.684719757216491
EleutherAI/pythia-410m-deduped,2000,2000,16,mlp.dense_h_to_4h,alpha_tail_frac_0.2,3.426353592341864
EleutherAI/pythia-410m-deduped,2000,2000,17,attention.dense,alpha_tail_frac_0.2,1.7150937022410262
EleutherAI/pythia-410m-deduped,2000,2000,17,attention.query_key_value,alpha_tail_frac_0.2,2.7623668190362958
EleutherAI/pythia-410m-deduped,2000,2000,17,mlp.dense_4h_to_h,alpha_tail_frac_0.2,2.825374586209236
EleutherAI/pythia-410m-deduped,2000,2000,17,mlp.dense_h_to_4h,alpha_tail_frac_0.2,3.358196157702596
EleutherAI/pythia-410m-deduped,2000,2000,18,attention.dense,alpha_tail_frac_0.2,1.84118675650546
EleutherAI/pythia-410m-deduped,2000,2000,18,attention.query_key_value,alpha_tail_frac_0.2,2.9982634975177893
EleutherAI/pythia-410m-deduped,2000,2000,18,mlp.dense_4h_to_h,alpha_tail_frac_0.2,2.849294723599343
EleutherAI/pythia-410m-deduped,2000,2000,18,mlp.dense_h_to_4h,alpha_tail_frac_0.2,3.302148081048676
EleutherAI/pythia-410m-deduped,2000,2000,19,attention.dense,alpha_tail_frac_0.2,1.760280584450988
EleutherAI/pythia-410m-deduped,2000,2000,19,attention.query_key_value,alpha_tail_frac_0.2,2.895680357073976
EleutherAI/pythia-410m-deduped,2000,2000,19,mlp.dense_4h_to_h,alpha_tail_frac_0.2,2.8396086791185207
EleutherAI/pythia-410m-deduped,2000,2000,19,mlp.dense_h_to_4h,alpha_tail_frac_0.2,3.32530615167998
EleutherAI/pythia-410m-deduped,2000,2000,20,attention.dense,alpha_tail_frac_0.2,1.74577999708854
EleutherAI/pythia-410m-deduped,2000,2000,20,attention.query_key_value,alpha_tail_frac_0.2,3.087709269444032
EleutherAI/pythia-410m-deduped,2000,2000,20,mlp.dense_4h_to_h,alpha_tail_frac_0.2,2.8642827594319664
EleutherAI/pythia-410m-deduped,2000,2000,20,mlp.dense_h_to_4h,alpha_tail_frac_0.2,3.248862406807832
EleutherAI/pythia-410m-deduped,2000,2000,21,attention.dense,alpha_tail_frac_0.2,1.7197794089559129
EleutherAI/pythia-410m-deduped,2000,2000,21,attention.query_key_value,alpha_tail_frac_0.2,2.9487786805885565
EleutherAI/pythia-410m-deduped,2000,2000,21,mlp.dense_4h_to_h,alpha_tail_frac_0.2,2.730849862104204
EleutherAI/pythia-410m-deduped,2000,2000,21,mlp.dense_h_to_4h,alpha_tail_frac_0.2,3.302300429463193
EleutherAI/pythia-410m-deduped,2000,2000,22,attention.dense,alpha_tail_frac_0.2,1.6385532749516418
EleutherAI/pythia-410m-deduped,2000,2000,22,attention.query_key_value,alpha_tail_frac_0.2,2.771416251899784
EleutherAI/pythia-410m-deduped,2000,2000,22,mlp.dense_4h_to_h,alpha_tail_frac_0.2,2.503947384910403
EleutherAI/pythia-410m-deduped,2000,2000,22,mlp.dense_h_to_4h,alpha_tail_frac_0.2,3.3636537837556064
EleutherAI/pythia-410m-deduped,2000,2000,23,attention.dense,alpha_tail_frac_0.2,1.4695607196971654
EleutherAI/pythia-410m-deduped,2000,2000,23,attention.query_key_value,alpha_tail_frac_0.2,3.037424277799335
EleutherAI/pythia-410m-deduped,2000,2000,23,mlp.dense_4h_to_h,alpha_tail_frac_0.2,2.13262016890222
EleutherAI/pythia-410m-deduped,2000,2000,23,mlp.dense_h_to_4h,alpha_tail_frac_0.2,3.571584542373404
EleutherAI/pythia-410m-deduped,3000,3000,0,attention.dense,alpha_tail_frac_0.2,1.484547668649179
EleutherAI/pythia-410m-deduped,3000,3000,0,attention.query_key_value,alpha_tail_frac_0.2,2.5765141985418345
EleutherAI/pythia-410m-deduped,3000,3000,0,mlp.dense_4h_to_h,alpha_tail_frac_0.2,3.691584039880146
EleutherAI/pythia-410m-deduped,3000,3000,0,mlp.dense_h_to_4h,alpha_tail_frac_0.2,3.649385819542063
EleutherAI/pythia-410m-deduped,3000,3000,1,attention.dense,alpha_tail_frac_0.2,1.6000705988833448
EleutherAI/pythia-410m-deduped,3000,3000,1,attention.query_key_value,alpha_tail_frac_0.2,2.77316015626745
EleutherAI/pythia-410m-deduped,3000,3000,1,mlp.dense_4h_to_h,alpha_tail_frac_0.2,3.663986979859071
EleutherAI/pythia-410m-deduped,3000,3000,1,mlp.dense_h_to_4h,alpha_tail_frac_0.2,3.3963762973686324
EleutherAI/pythia-410m-deduped,3000,3000,2,attention.dense,alpha_tail_frac_0.2,1.7118641553499814
EleutherAI/pythia-410m-deduped,3000,3000,2,attention.query_key_value,alpha_tail_frac_0.2,2.8395115445938197
EleutherAI/pythia-410m-deduped,3000,3000,2,mlp.dense_4h_to_h,alpha_tail_frac_0.2,2.480562563623885
EleutherAI/pythia-410m-deduped,3000,3000,2,mlp.dense_h_to_4h,alpha_tail_frac_0.2,2.802764497554143
EleutherAI/pythia-410m-deduped,3000,3000,3,attention.dense,alpha_tail_frac_0.2,1.811283495564303
EleutherAI/pythia-410m-deduped,3000,3000,3,attention.query_key_value,alpha_tail_frac_0.2,2.554560589621341
EleutherAI/pythia-410m-deduped,3000,3000,3,mlp.dense_4h_to_h,alpha_tail_frac_0.2,3.0955077976738834
EleutherAI/pythia-410m-deduped,3000,3000,3,mlp.dense_h_to_4h,alpha_tail_frac_0.2,3.2425071922558235
EleutherAI/pythia-410m-deduped,3000,3000,4,attention.dense,alpha_tail_frac_0.2,1.854974113421517
EleutherAI/pythia-410m-deduped,3000,3000,4,attention.query_key_value,alpha_tail_frac_0.2,2.5444277042666834
EleutherAI/pythia-410m-deduped,3000,3000,4,mlp.dense_4h_to_h,alpha_tail_frac_0.2,2.072397599924765
EleutherAI/pythia-410m-deduped,3000,3000,4,mlp.dense_h_to_4h,alpha_tail_frac_0.2,2.7879581532088125
EleutherAI/pythia-410m-deduped,3000,3000,5,attention.dense,alpha_tail_frac_0.2,1.777406281283113
EleutherAI/pythia-410m-deduped,3000,3000,5,attention.query_key_value,alpha_tail_frac_0.2,2.449416652727464
EleutherAI/pythia-410m-deduped,3000,3000,5,mlp.dense_4h_to_h,alpha_tail_frac_0.2,2.9742732359774178
EleutherAI/pythia-410m-deduped,3000,3000,5,mlp.dense_h_to_4h,alpha_tail_frac_0.2,3.3068012755441325
EleutherAI/pythia-410m-deduped,3000,3000,6,attention.dense,alpha_tail_frac_0.2,1.81698042850455
EleutherAI/pythia-410m-deduped,3000,3000,6,attention.query_key_value,alpha_tail_frac_0.2,2.456711312361276
EleutherAI/pythia-410m-deduped,3000,3000,6,mlp.dense_4h_to_h,alpha_tail_frac_0.2,2.088644282881164
EleutherAI/pythia-410m-deduped,3000,3000,6,mlp.dense_h_to_4h,alpha_tail_frac_0.2,2.734913638501872
EleutherAI/pythia-410m-deduped,3000,3000,7,attention.dense,alpha_tail_frac_0.2,1.7243925729010634
EleutherAI/pythia-410m-deduped,3000,3000,7,attention.query_key_value,alpha_tail_frac_0.2,2.389335787428187
EleutherAI/pythia-410m-deduped,3000,3000,7,mlp.dense_4h_to_h,alpha_tail_frac_0.2,2.374387744424852
EleutherAI/pythia-410m-deduped,3000,3000,7,mlp.dense_h_to_4h,alpha_tail_frac_0.2,2.90025958007601
EleutherAI/pythia-410m-deduped,3000,3000,8,attention.dense,alpha_tail_frac_0.2,1.7515595076501371
EleutherAI/pythia-410m-deduped,3000,3000,8,attention.query_key_value,alpha_tail_frac_0.2,2.27999884846192
EleutherAI/pythia-410m-deduped,3000,3000,8,mlp.dense_4h_to_h,alpha_tail_frac_0.2,2.3884327499063334
EleutherAI/pythia-410m-deduped,3000,3000,8,mlp.dense_h_to_4h,alpha_tail_frac_0.2,2.8874015838822324
EleutherAI/pythia-410m-deduped,3000,3000,9,attention.dense,alpha_tail_frac_0.2,1.7106254017330549
EleutherAI/pythia-410m-deduped,3000,3000,9,attention.query_key_value,alpha_tail_frac_0.2,2.2109960929902
EleutherAI/pythia-410m-deduped,3000,3000,9,mlp.dense_4h_to_h,alpha_tail_frac_0.2,2.3048389913008696
EleutherAI/pythia-410m-deduped,3000,3000,9,mlp.dense_h_to_4h,alpha_tail_frac_0.2,3.044362159895205
EleutherAI/pythia-410m-deduped,3000,3000,10,attention.dense,alpha_tail_frac_0.2,2.450722823474204
EleutherAI/pythia-410m-deduped,3000,3000,10,attention.query_key_value,alpha_tail_frac_0.2,2.139682596913553
EleutherAI/pythia-410m-deduped,3000,3000,10,mlp.dense_4h_to_h,alpha_tail_frac_0.2,2.6078660394854407
EleutherAI/pythia-410m-deduped,3000,3000,10,mlp.dense_h_to_4h,alpha_tail_frac_0.2,3.188219142607415
EleutherAI/pythia-410m-deduped,3000,3000,11,attention.dense,alpha_tail_frac_0.2,1.6355597414532708
EleutherAI/pythia-410m-deduped,3000,3000,11,attention.query_key_value,alpha_tail_frac_0.2,2.518027757317831
EleutherAI/pythia-410m-deduped,3000,3000,11,mlp.dense_4h_to_h,alpha_tail_frac_0.2,2.291670773766872
EleutherAI/pythia-410m-deduped,3000,3000,11,mlp.dense_h_to_4h,alpha_tail_frac_0.2,3.3375629997777305
EleutherAI/pythia-410m-deduped,3000,3000,12,attention.dense,alpha_tail_frac_0.2,2.027666764502958
EleutherAI/pythia-410m-deduped,3000,3000,12,attention.query_key_value,alpha_tail_frac_0.2,2.441989026071639
EleutherAI/pythia-410m-deduped,3000,3000,12,mlp.dense_4h_to_h,alpha_tail_frac_0.2,2.9675782970691342
EleutherAI/pythia-410m-deduped,3000,3000,12,mlp.dense_h_to_4h,alpha_tail_frac_0.2,3.191289332441668
EleutherAI/pythia-410m-deduped,3000,3000,13,attention.dense,alpha_tail_frac_0.2,2.281115053842393
EleutherAI/pythia-410m-deduped,3000,3000,13,attention.query_key_value,alpha_tail_frac_0.2,2.457053628334469
EleutherAI/pythia-410m-deduped,3000,3000,13,mlp.dense_4h_to_h,alpha_tail_frac_0.2,2.8085910627146986
EleutherAI/pythia-410m-deduped,3000,3000,13,mlp.dense_h_to_4h,alpha_tail_frac_0.2,3.129471073753907
EleutherAI/pythia-410m-deduped,3000,3000,14,attention.dense,alpha_tail_frac_0.2,2.26415873285154
EleutherAI/pythia-410m-deduped,3000,3000,14,attention.query_key_value,alpha_tail_frac_0.2,2.4055339099689403
EleutherAI/pythia-410m-deduped,3000,3000,14,mlp.dense_4h_to_h,alpha_tail_frac_0.2,2.892252401493754
EleutherAI/pythia-410m-deduped,3000,3000,14,mlp.dense_h_to_4h,alpha_tail_frac_0.2,3.0566629115380044
EleutherAI/pythia-410m-deduped,3000,3000,15,attention.dense,alpha_tail_frac_0.2,2.2223387810100657
EleutherAI/pythia-410m-deduped,3000,3000,15,attention.query_key_value,alpha_tail_frac_0.2,2.4776182347898548
EleutherAI/pythia-410m-deduped,3000,3000,15,mlp.dense_4h_to_h,alpha_tail_frac_0.2,2.9603782214301817
EleutherAI/pythia-410m-deduped,3000,3000,15,mlp.dense_h_to_4h,alpha_tail_frac_0.2,2.9795892513393345
EleutherAI/pythia-410m-deduped,3000,3000,16,attention.dense,alpha_tail_frac_0.2,1.818627105305463
EleutherAI/pythia-410m-deduped,3000,3000,16,attention.query_key_value,alpha_tail_frac_0.2,2.5068199555273285
EleutherAI/pythia-410m-deduped,3000,3000,16,mlp.dense_4h_to_h,alpha_tail_frac_0.2,3.1420475244041786
EleutherAI/pythia-410m-deduped,3000,3000,16,mlp.dense_h_to_4h,alpha_tail_frac_0.2,2.972246773965754
EleutherAI/pythia-410m-deduped,3000,3000,17,attention.dense,alpha_tail_frac_0.2,1.9666641493053012
EleutherAI/pythia-410m-deduped,3000,3000,17,attention.query_key_value,alpha_tail_frac_0.2,2.436966822153681
EleutherAI/pythia-410m-deduped,3000,3000,17,mlp.dense_4h_to_h,alpha_tail_frac_0.2,3.484758147775893
EleutherAI/pythia-410m-deduped,3000,3000,17,mlp.dense_h_to_4h,alpha_tail_frac_0.2,2.9247193699296687
EleutherAI/pythia-410m-deduped,3000,3000,18,attention.dense,alpha_tail_frac_0.2,2.209037531967716
EleutherAI/pythia-410m-deduped,3000,3000,18,attention.query_key_value,alpha_tail_frac_0.2,2.534097959911012
EleutherAI/pythia-410m-deduped,3000,3000,18,mlp.dense_4h_to_h,alpha_tail_frac_0.2,3.4728000114952398
EleutherAI/pythia-410m-deduped,3000,3000,18,mlp.dense_h_to_4h,alpha_tail_frac_0.2,2.849067067747069
EleutherAI/pythia-410m-deduped,3000,3000,19,attention.dense,alpha_tail_frac_0.2,2.171365954178464
EleutherAI/pythia-410m-deduped,3000,3000,19,attention.query_key_value,alpha_tail_frac_0.2,2.428410697725237
EleutherAI/pythia-410m-deduped,3000,3000,19,mlp.dense_4h_to_h,alpha_tail_frac_0.2,3.61578005678548
EleutherAI/pythia-410m-deduped,3000,3000,19,mlp.dense_h_to_4h,alpha_tail_frac_0.2,2.8746068758183787
EleutherAI/pythia-410m-deduped,3000,3000,20,attention.dense,alpha_tail_frac_0.2,2.1818533785459877
EleutherAI/pythia-410m-deduped,3000,3000,20,attention.query_key_value,alpha_tail_frac_0.2,2.5191220476293497
EleutherAI/pythia-410m-deduped,3000,3000,20,mlp.dense_4h_to_h,alpha_tail_frac_0.2,3.66041901929169
EleutherAI/pythia-410m-deduped,3000,3000,20,mlp.dense_h_to_4h,alpha_tail_frac_0.2,2.808927093076513
EleutherAI/pythia-410m-deduped,3000,3000,21,attention.dense,alpha_tail_frac_0.2,2.0645545361725173
EleutherAI/pythia-410m-deduped,3000,3000,21,attention.query_key_value,alpha_tail_frac_0.2,2.47166925084352
EleutherAI/pythia-410m-deduped,3000,3000,21,mlp.dense_4h_to_h,alpha_tail_frac_0.2,3.529100810333641
EleutherAI/pythia-410m-deduped,3000,3000,21,mlp.dense_h_to_4h,alpha_tail_frac_0.2,2.81878649442952
EleutherAI/pythia-410m-deduped,3000,3000,22,attention.dense,alpha_tail_frac_0.2,2.04338949757261
EleutherAI/pythia-410m-deduped,3000,3000,22,attention.query_key_value,alpha_tail_frac_0.2,2.325366407373431
EleutherAI/pythia-410m-deduped,3000,3000,22,mlp.dense_4h_to_h,alpha_tail_frac_0.2,3.1584899499402392
EleutherAI/pythia-410m-deduped,3000,3000,22,mlp.dense_h_to_4h,alpha_tail_frac_0.2,2.823607632820443
EleutherAI/pythia-410m-deduped,3000,3000,23,attention.dense,alpha_tail_frac_0.2,1.8016283036042195
EleutherAI/pythia-410m-deduped,3000,3000,23,attention.query_key_value,alpha_tail_frac_0.2,2.491877200000181
EleutherAI/pythia-410m-deduped,3000,3000,23,mlp.dense_4h_to_h,alpha_tail_frac_0.2,2.482549168872555
EleutherAI/pythia-410m-deduped,3000,3000,23,mlp.dense_h_to_4h,alpha_tail_frac_0.2,2.906106894111948
EleutherAI/pythia-410m-deduped,4000,4000,0,attention.dense,alpha_tail_frac_0.2,1.433398193561856
EleutherAI/pythia-410m-deduped,4000,4000,0,attention.query_key_value,alpha_tail_frac_0.2,2.370051113048837
EleutherAI/pythia-410m-deduped,4000,4000,0,mlp.dense_4h_to_h,alpha_tail_frac_0.2,4.039365051920719
EleutherAI/pythia-410m-deduped,4000,4000,0,mlp.dense_h_to_4h,alpha_tail_frac_0.2,3.807231187570424
EleutherAI/pythia-410m-deduped,4000,4000,1,attention.dense,alpha_tail_frac_0.2,1.6547924739995388
EleutherAI/pythia-410m-deduped,4000,4000,1,attention.query_key_value,alpha_tail_frac_0.2,2.6161294834055644
EleutherAI/pythia-410m-deduped,4000,4000,1,mlp.dense_4h_to_h,alpha_tail_frac_0.2,3.455080687299004
EleutherAI/pythia-410m-deduped,4000,4000,1,mlp.dense_h_to_4h,alpha_tail_frac_0.2,2.8899929433511256
EleutherAI/pythia-410m-deduped,4000,4000,2,attention.dense,alpha_tail_frac_0.2,1.681693468456887
EleutherAI/pythia-410m-deduped,4000,4000,2,attention.query_key_value,alpha_tail_frac_0.2,2.5297298303549693
EleutherAI/pythia-410m-deduped,4000,4000,2,mlp.dense_4h_to_h,alpha_tail_frac_0.2,2.428614637466884
EleutherAI/pythia-410m-deduped,4000,4000,2,mlp.dense_h_to_4h,alpha_tail_frac_0.2,2.497794463655321
EleutherAI/pythia-410m-deduped,4000,4000,3,attention.dense,alpha_tail_frac_0.2,1.8910375265710904
EleutherAI/pythia-410m-deduped,4000,4000,3,attention.query_key_value,alpha_tail_frac_0.2,2.442428704145457
EleutherAI/pythia-410m-deduped,4000,4000,3,mlp.dense_4h_to_h,alpha_tail_frac_0.2,3.1330981557791566
EleutherAI/pythia-410m-deduped,4000,4000,3,mlp.dense_h_to_4h,alpha_tail_frac_0.2,2.9094613284229336
EleutherAI/pythia-410m-deduped,4000,4000,4,attention.dense,alpha_tail_frac_0.2,1.8973810758652592
EleutherAI/pythia-410m-deduped,4000,4000,4,attention.query_key_value,alpha_tail_frac_0.2,2.334108447582042
EleutherAI/pythia-410m-deduped,4000,4000,4,mlp.dense_4h_to_h,alpha_tail_frac_0.2,2.081953671766528
EleutherAI/pythia-410m-deduped,4000,4000,4,mlp.dense_h_to_4h,alpha_tail_frac_0.2,2.568026611233792
EleutherAI/pythia-410m-deduped,4000,4000,5,attention.dense,alpha_tail_frac_0.2,1.9228176083190065
EleutherAI/pythia-410m-deduped,4000,4000,5,attention.query_key_value,alpha_tail_frac_0.2,2.3238246794878368
EleutherAI/pythia-410m-deduped,4000,4000,5,mlp.dense_4h_to_h,alpha_tail_frac_0.2,2.9340776141219886
EleutherAI/pythia-410m-deduped,4000,4000,5,mlp.dense_h_to_4h,alpha_tail_frac_0.2,3.010751647699379
EleutherAI/pythia-410m-deduped,4000,4000,6,attention.dense,alpha_tail_frac_0.2,1.810057417327108
EleutherAI/pythia-410m-deduped,4000,4000,6,attention.query_key_value,alpha_tail_frac_0.2,2.296996645679493
EleutherAI/pythia-410m-deduped,4000,4000,6,mlp.dense_4h_to_h,alpha_tail_frac_0.2,2.0516483734134057
EleutherAI/pythia-410m-deduped,4000,4000,6,mlp.dense_h_to_4h,alpha_tail_frac_0.2,2.541044079207105
EleutherAI/pythia-410m-deduped,4000,4000,7,attention.dense,alpha_tail_frac_0.2,1.7245562865223991
EleutherAI/pythia-410m-deduped,4000,4000,7,attention.query_key_value,alpha_tail_frac_0.2,2.181170634988982
EleutherAI/pythia-410m-deduped,4000,4000,7,mlp.dense_4h_to_h,alpha_tail_frac_0.2,2.324962991530702
EleutherAI/pythia-410m-deduped,4000,4000,7,mlp.dense_h_to_4h,alpha_tail_frac_0.2,2.670623446012124
EleutherAI/pythia-410m-deduped,4000,4000,8,attention.dense,alpha_tail_frac_0.2,1.6864472475657606
EleutherAI/pythia-410m-deduped,4000,4000,8,attention.query_key_value,alpha_tail_frac_0.2,2.115457565823929
EleutherAI/pythia-410m-deduped,4000,4000,8,mlp.dense_4h_to_h,alpha_tail_frac_0.2,2.375816393243834
EleutherAI/pythia-410m-deduped,4000,4000,8,mlp.dense_h_to_4h,alpha_tail_frac_0.2,2.643156218695596
EleutherAI/pythia-410m-deduped,4000,4000,9,attention.dense,alpha_tail_frac_0.2,1.6853836533912585
EleutherAI/pythia-410m-deduped,4000,4000,9,attention.query_key_value,alpha_tail_frac_0.2,2.051129577159068
EleutherAI/pythia-410m-deduped,4000,4000,9,mlp.dense_4h_to_h,alpha_tail_frac_0.2,2.31267113546764
EleutherAI/pythia-410m-deduped,4000,4000,9,mlp.dense_h_to_4h,alpha_tail_frac_0.2,2.78311691633827
EleutherAI/pythia-410m-deduped,4000,4000,10,attention.dense,alpha_tail_frac_0.2,2.561909759428278
EleutherAI/pythia-410m-deduped,4000,4000,10,attention.query_key_value,alpha_tail_frac_0.2,2.029447208908496
EleutherAI/pythia-410m-deduped,4000,4000,10,mlp.dense_4h_to_h,alpha_tail_frac_0.2,2.715759889220368
EleutherAI/pythia-410m-deduped,4000,4000,10,mlp.dense_h_to_4h,alpha_tail_frac_0.2,2.9480526396869693
EleutherAI/pythia-410m-deduped,4000,4000,11,attention.dense,alpha_tail_frac_0.2,1.7548563532558177
EleutherAI/pythia-410m-deduped,4000,4000,11,attention.query_key_value,alpha_tail_frac_0.2,2.409026180760293
EleutherAI/pythia-410m-deduped,4000,4000,11,mlp.dense_4h_to_h,alpha_tail_frac_0.2,2.404146228662152
EleutherAI/pythia-410m-deduped,4000,4000,11,mlp.dense_h_to_4h,alpha_tail_frac_0.2,3.0874374509812528
EleutherAI/pythia-410m-deduped,4000,4000,12,attention.dense,alpha_tail_frac_0.2,2.2399707436218024
EleutherAI/pythia-410m-deduped,4000,4000,12,attention.query_key_value,alpha_tail_frac_0.2,2.3490697638514524
EleutherAI/pythia-410m-deduped,4000,4000,12,mlp.dense_4h_to_h,alpha_tail_frac_0.2,3.124786362829536
EleutherAI/pythia-410m-deduped,4000,4000,12,mlp.dense_h_to_4h,alpha_tail_frac_0.2,2.9836823047456345
EleutherAI/pythia-410m-deduped,4000,4000,13,attention.dense,alpha_tail_frac_0.2,2.362107659995637
EleutherAI/pythia-410m-deduped,4000,4000,13,attention.query_key_value,alpha_tail_frac_0.2,2.3326345519304583
EleutherAI/pythia-410m-deduped,4000,4000,13,mlp.dense_4h_to_h,alpha_tail_frac_0.2,2.8829878179176998
EleutherAI/pythia-410m-deduped,4000,4000,13,mlp.dense_h_to_4h,alpha_tail_frac_0.2,2.907651989509556
EleutherAI/pythia-410m-deduped,4000,4000,14,attention.dense,alpha_tail_frac_0.2,2.312951438489112
EleutherAI/pythia-410m-deduped,4000,4000,14,attention.query_key_value,alpha_tail_frac_0.2,2.2782017751450714
EleutherAI/pythia-410m-deduped,4000,4000,14,mlp.dense_4h_to_h,alpha_tail_frac_0.2,2.9814658835980588
EleutherAI/pythia-410m-deduped,4000,4000,14,mlp.dense_h_to_4h,alpha_tail_frac_0.2,2.861091254278162
EleutherAI/pythia-410m-deduped,4000,4000,15,attention.dense,alpha_tail_frac_0.2,2.299853853593051
EleutherAI/pythia-410m-deduped,4000,4000,15,attention.query_key_value,alpha_tail_frac_0.2,2.358001396626612
EleutherAI/pythia-410m-deduped,4000,4000,15,mlp.dense_4h_to_h,alpha_tail_frac_0.2,3.096253404595947
EleutherAI/pythia-410m-deduped,4000,4000,15,mlp.dense_h_to_4h,alpha_tail_frac_0.2,2.795218093208723
EleutherAI/pythia-410m-deduped,4000,4000,16,attention.dense,alpha_tail_frac_0.2,1.9721337699462076
EleutherAI/pythia-410m-deduped,4000,4000,16,attention.query_key_value,alpha_tail_frac_0.2,2.3859481887194787
EleutherAI/pythia-410m-deduped,4000,4000,16,mlp.dense_4h_to_h,alpha_tail_frac_0.2,3.2779985389522777
EleutherAI/pythia-410m-deduped,4000,4000,16,mlp.dense_h_to_4h,alpha_tail_frac_0.2,2.802234381702561
EleutherAI/pythia-410m-deduped,4000,4000,17,attention.dense,alpha_tail_frac_0.2,2.128326491324221
EleutherAI/pythia-410m-deduped,4000,4000,17,attention.query_key_value,alpha_tail_frac_0.2,2.319303999794076
EleutherAI/pythia-410m-deduped,4000,4000,17,mlp.dense_4h_to_h,alpha_tail_frac_0.2,3.805568189936383
EleutherAI/pythia-410m-deduped,4000,4000,17,mlp.dense_h_to_4h,alpha_tail_frac_0.2,2.769889405439894
EleutherAI/pythia-410m-deduped,4000,4000,18,attention.dense,alpha_tail_frac_0.2,2.3471938991181567
EleutherAI/pythia-410m-deduped,4000,4000,18,attention.query_key_value,alpha_tail_frac_0.2,2.3463828639991986
EleutherAI/pythia-410m-deduped,4000,4000,18,mlp.dense_4h_to_h,alpha_tail_frac_0.2,3.7381107232523614
EleutherAI/pythia-410m-deduped,4000,4000,18,mlp.dense_h_to_4h,alpha_tail_frac_0.2,2.680366332363361
