model,step,step_num,layer,module,metric,value
EleutherAI/pythia-1b-deduped,3000,3000,10,mlp.dense_h_to_4h,frobenius_norm,69.94245212266227
EleutherAI/pythia-1b-deduped,3000,3000,11,attention.dense,frobenius_norm,19.736827806882086
EleutherAI/pythia-1b-deduped,3000,3000,11,attention.query_key_value,frobenius_norm,54.908197213867
EleutherAI/pythia-1b-deduped,3000,3000,11,mlp.dense_4h_to_h,frobenius_norm,38.14530078608069
EleutherAI/pythia-1b-deduped,3000,3000,11,mlp.dense_h_to_4h,frobenius_norm,70.60939510416854
EleutherAI/pythia-1b-deduped,3000,3000,12,attention.dense,frobenius_norm,16.690687132457317
EleutherAI/pythia-1b-deduped,3000,3000,12,attention.query_key_value,frobenius_norm,53.394221255969455
EleutherAI/pythia-1b-deduped,3000,3000,12,mlp.dense_4h_to_h,frobenius_norm,39.45325481754148
EleutherAI/pythia-1b-deduped,3000,3000,12,mlp.dense_h_to_4h,frobenius_norm,70.77798848088071
EleutherAI/pythia-1b-deduped,3000,3000,13,attention.dense,frobenius_norm,17.602360406735517
EleutherAI/pythia-1b-deduped,3000,3000,13,attention.query_key_value,frobenius_norm,53.26070442605047
EleutherAI/pythia-1b-deduped,3000,3000,13,mlp.dense_4h_to_h,frobenius_norm,40.00457093545211
EleutherAI/pythia-1b-deduped,3000,3000,13,mlp.dense_h_to_4h,frobenius_norm,70.43017101458003
EleutherAI/pythia-1b-deduped,3000,3000,14,attention.dense,frobenius_norm,17.119316379280722
EleutherAI/pythia-1b-deduped,3000,3000,14,attention.query_key_value,frobenius_norm,53.81282091756822
EleutherAI/pythia-1b-deduped,3000,3000,14,mlp.dense_4h_to_h,frobenius_norm,40.05454179877942
EleutherAI/pythia-1b-deduped,3000,3000,14,mlp.dense_h_to_4h,frobenius_norm,69.73331470074058
EleutherAI/pythia-1b-deduped,3000,3000,15,attention.dense,frobenius_norm,14.540152866166403
EleutherAI/pythia-1b-deduped,3000,3000,15,attention.query_key_value,frobenius_norm,53.1983954153081
EleutherAI/pythia-1b-deduped,3000,3000,15,mlp.dense_4h_to_h,frobenius_norm,34.02525588510515
EleutherAI/pythia-1b-deduped,3000,3000,15,mlp.dense_h_to_4h,frobenius_norm,66.13848824930793
EleutherAI/pythia-1b-deduped,4000,4000,0,attention.dense,frobenius_norm,17.4758645444274
EleutherAI/pythia-1b-deduped,4000,4000,0,attention.query_key_value,frobenius_norm,52.53244875797873
EleutherAI/pythia-1b-deduped,4000,4000,0,mlp.dense_4h_to_h,frobenius_norm,33.69361666159927
EleutherAI/pythia-1b-deduped,4000,4000,0,mlp.dense_h_to_4h,frobenius_norm,61.71962617163848
EleutherAI/pythia-1b-deduped,4000,4000,1,attention.dense,frobenius_norm,19.369042062659737
EleutherAI/pythia-1b-deduped,4000,4000,1,attention.query_key_value,frobenius_norm,56.60996059080215
EleutherAI/pythia-1b-deduped,4000,4000,1,mlp.dense_4h_to_h,frobenius_norm,29.705993098679283
EleutherAI/pythia-1b-deduped,4000,4000,1,mlp.dense_h_to_4h,frobenius_norm,67.50460169453046
EleutherAI/pythia-1b-deduped,4000,4000,2,attention.dense,frobenius_norm,15.931454680877346
EleutherAI/pythia-1b-deduped,4000,4000,2,attention.query_key_value,frobenius_norm,53.57224859600456
EleutherAI/pythia-1b-deduped,4000,4000,2,mlp.dense_4h_to_h,frobenius_norm,38.44220044223325
EleutherAI/pythia-1b-deduped,4000,4000,2,mlp.dense_h_to_4h,frobenius_norm,70.54459580133248
EleutherAI/pythia-1b-deduped,4000,4000,3,attention.dense,frobenius_norm,20.00674994457494
EleutherAI/pythia-1b-deduped,4000,4000,3,attention.query_key_value,frobenius_norm,53.79563365333394
EleutherAI/pythia-1b-deduped,4000,4000,3,mlp.dense_4h_to_h,frobenius_norm,35.8855177053915
EleutherAI/pythia-1b-deduped,4000,4000,3,mlp.dense_h_to_4h,frobenius_norm,69.37992411008102
EleutherAI/pythia-1b-deduped,4000,4000,4,attention.dense,frobenius_norm,20.424301719987728
EleutherAI/pythia-1b-deduped,4000,4000,4,attention.query_key_value,frobenius_norm,57.21924828852062
EleutherAI/pythia-1b-deduped,4000,4000,4,mlp.dense_4h_to_h,frobenius_norm,40.35588232583514
EleutherAI/pythia-1b-deduped,4000,4000,4,mlp.dense_h_to_4h,frobenius_norm,69.69443257362694
EleutherAI/pythia-1b-deduped,4000,4000,5,attention.dense,frobenius_norm,21.27325490419635
EleutherAI/pythia-1b-deduped,4000,4000,5,attention.query_key_value,frobenius_norm,57.86493352694024
EleutherAI/pythia-1b-deduped,4000,4000,5,mlp.dense_4h_to_h,frobenius_norm,41.65399581087258
EleutherAI/pythia-1b-deduped,4000,4000,5,mlp.dense_h_to_4h,frobenius_norm,70.73455161235454
EleutherAI/pythia-1b-deduped,4000,4000,6,attention.dense,frobenius_norm,22.661333648070176
EleutherAI/pythia-1b-deduped,4000,4000,6,attention.query_key_value,frobenius_norm,56.25570852932482
EleutherAI/pythia-1b-deduped,4000,4000,6,mlp.dense_4h_to_h,frobenius_norm,42.08126257311126
EleutherAI/pythia-1b-deduped,4000,4000,6,mlp.dense_h_to_4h,frobenius_norm,71.4362945244034
EleutherAI/pythia-1b-deduped,4000,4000,7,attention.dense,frobenius_norm,21.643180669180808
EleutherAI/pythia-1b-deduped,4000,4000,7,attention.query_key_value,frobenius_norm,56.54945226974631
EleutherAI/pythia-1b-deduped,4000,4000,7,mlp.dense_4h_to_h,frobenius_norm,43.06168069529736
EleutherAI/pythia-1b-deduped,4000,4000,7,mlp.dense_h_to_4h,frobenius_norm,71.67975933593765
EleutherAI/pythia-1b-deduped,4000,4000,8,attention.dense,frobenius_norm,21.67731638393695
EleutherAI/pythia-1b-deduped,4000,4000,8,attention.query_key_value,frobenius_norm,56.44971085936754
EleutherAI/pythia-1b-deduped,4000,4000,8,mlp.dense_4h_to_h,frobenius_norm,43.577815890641375
EleutherAI/pythia-1b-deduped,4000,4000,8,mlp.dense_h_to_4h,frobenius_norm,72.11317125467222
EleutherAI/pythia-1b-deduped,4000,4000,9,attention.dense,frobenius_norm,22.0414341764587
EleutherAI/pythia-1b-deduped,4000,4000,9,attention.query_key_value,frobenius_norm,55.42170964562605
EleutherAI/pythia-1b-deduped,4000,4000,9,mlp.dense_4h_to_h,frobenius_norm,45.01611611790674
EleutherAI/pythia-1b-deduped,4000,4000,9,mlp.dense_h_to_4h,frobenius_norm,73.27982805500346
EleutherAI/pythia-1b-deduped,4000,4000,10,attention.dense,frobenius_norm,22.151856212092447
EleutherAI/pythia-1b-deduped,4000,4000,10,attention.query_key_value,frobenius_norm,57.11345325860537
EleutherAI/pythia-1b-deduped,4000,4000,10,mlp.dense_4h_to_h,frobenius_norm,46.42427990585188
EleutherAI/pythia-1b-deduped,4000,4000,10,mlp.dense_h_to_4h,frobenius_norm,73.55480893440334
EleutherAI/pythia-1b-deduped,4000,4000,11,attention.dense,frobenius_norm,24.986494233218792
EleutherAI/pythia-1b-deduped,4000,4000,11,attention.query_key_value,frobenius_norm,57.577491682360666
EleutherAI/pythia-1b-deduped,4000,4000,11,mlp.dense_4h_to_h,frobenius_norm,47.94909036196374
EleutherAI/pythia-1b-deduped,4000,4000,11,mlp.dense_h_to_4h,frobenius_norm,74.63432603854007
EleutherAI/pythia-1b-deduped,4000,4000,12,attention.dense,frobenius_norm,21.227017001577018
EleutherAI/pythia-1b-deduped,4000,4000,12,attention.query_key_value,frobenius_norm,55.9112237934437
EleutherAI/pythia-1b-deduped,4000,4000,12,mlp.dense_4h_to_h,frobenius_norm,49.641711508191456
EleutherAI/pythia-1b-deduped,4000,4000,12,mlp.dense_h_to_4h,frobenius_norm,74.94715321099764
EleutherAI/pythia-1b-deduped,4000,4000,13,attention.dense,frobenius_norm,22.2055016078246
EleutherAI/pythia-1b-deduped,4000,4000,13,attention.query_key_value,frobenius_norm,55.52301409328357
EleutherAI/pythia-1b-deduped,4000,4000,13,mlp.dense_4h_to_h,frobenius_norm,50.2117647324914
EleutherAI/pythia-1b-deduped,4000,4000,13,mlp.dense_h_to_4h,frobenius_norm,74.84926462277649
EleutherAI/pythia-1b-deduped,4000,4000,14,attention.dense,frobenius_norm,21.723080057148827
EleutherAI/pythia-1b-deduped,4000,4000,14,attention.query_key_value,frobenius_norm,56.27187643094483
EleutherAI/pythia-1b-deduped,4000,4000,14,mlp.dense_4h_to_h,frobenius_norm,50.307526119166205
EleutherAI/pythia-1b-deduped,4000,4000,14,mlp.dense_h_to_4h,frobenius_norm,74.43271798563076
EleutherAI/pythia-1b-deduped,4000,4000,15,attention.dense,frobenius_norm,18.342852599817142
EleutherAI/pythia-1b-deduped,4000,4000,15,attention.query_key_value,frobenius_norm,55.55756042999979
EleutherAI/pythia-1b-deduped,4000,4000,15,mlp.dense_4h_to_h,frobenius_norm,43.99683950239572
EleutherAI/pythia-1b-deduped,4000,4000,15,mlp.dense_h_to_4h,frobenius_norm,70.89365875817295
EleutherAI/pythia-1b-deduped,5000,5000,0,attention.dense,frobenius_norm,19.708314835803563
EleutherAI/pythia-1b-deduped,5000,5000,0,attention.query_key_value,frobenius_norm,53.639687851796346
EleutherAI/pythia-1b-deduped,5000,5000,0,mlp.dense_4h_to_h,frobenius_norm,37.73693100260265
EleutherAI/pythia-1b-deduped,5000,5000,0,mlp.dense_h_to_4h,frobenius_norm,63.5367768217295
EleutherAI/pythia-1b-deduped,5000,5000,1,attention.dense,frobenius_norm,21.92052285242736
EleutherAI/pythia-1b-deduped,5000,5000,1,attention.query_key_value,frobenius_norm,59.17249937480501
EleutherAI/pythia-1b-deduped,5000,5000,1,mlp.dense_4h_to_h,frobenius_norm,34.72416281972789
EleutherAI/pythia-1b-deduped,5000,5000,1,mlp.dense_h_to_4h,frobenius_norm,71.1720933167992
EleutherAI/pythia-1b-deduped,5000,5000,2,attention.dense,frobenius_norm,18.26383765180854
EleutherAI/pythia-1b-deduped,5000,5000,2,attention.query_key_value,frobenius_norm,55.61794620494637
EleutherAI/pythia-1b-deduped,5000,5000,2,mlp.dense_4h_to_h,frobenius_norm,44.47931927099408
EleutherAI/pythia-1b-deduped,5000,5000,2,mlp.dense_h_to_4h,frobenius_norm,74.1884999666935
EleutherAI/pythia-1b-deduped,5000,5000,3,attention.dense,frobenius_norm,22.82364078547358
EleutherAI/pythia-1b-deduped,5000,5000,3,attention.query_key_value,frobenius_norm,55.88040708866807
EleutherAI/pythia-1b-deduped,5000,5000,3,mlp.dense_4h_to_h,frobenius_norm,41.67062345637981
EleutherAI/pythia-1b-deduped,5000,5000,3,mlp.dense_h_to_4h,frobenius_norm,73.05784927357506
EleutherAI/pythia-1b-deduped,5000,5000,4,attention.dense,frobenius_norm,23.11351087541707
EleutherAI/pythia-1b-deduped,5000,5000,4,attention.query_key_value,frobenius_norm,59.50026127391379
EleutherAI/pythia-1b-deduped,5000,5000,4,mlp.dense_4h_to_h,frobenius_norm,46.20305611843017
EleutherAI/pythia-1b-deduped,5000,5000,4,mlp.dense_h_to_4h,frobenius_norm,72.68823329345096
EleutherAI/pythia-1b-deduped,5000,5000,5,attention.dense,frobenius_norm,24.313319445674463
EleutherAI/pythia-1b-deduped,5000,5000,5,attention.query_key_value,frobenius_norm,60.29774414999874
EleutherAI/pythia-1b-deduped,5000,5000,5,mlp.dense_4h_to_h,frobenius_norm,47.88294775819264
EleutherAI/pythia-1b-deduped,5000,5000,5,mlp.dense_h_to_4h,frobenius_norm,73.73304952367285
EleutherAI/pythia-1b-deduped,5000,5000,6,attention.dense,frobenius_norm,26.035870334259656
EleutherAI/pythia-1b-deduped,5000,5000,6,attention.query_key_value,frobenius_norm,58.45716237247575
EleutherAI/pythia-1b-deduped,5000,5000,6,mlp.dense_4h_to_h,frobenius_norm,48.52253323748936
EleutherAI/pythia-1b-deduped,5000,5000,6,mlp.dense_h_to_4h,frobenius_norm,74.44534462291998
EleutherAI/pythia-1b-deduped,5000,5000,7,attention.dense,frobenius_norm,25.12825565258206
EleutherAI/pythia-1b-deduped,5000,5000,7,attention.query_key_value,frobenius_norm,58.865209684230464
EleutherAI/pythia-1b-deduped,5000,5000,7,mlp.dense_4h_to_h,frobenius_norm,49.784789075176114
EleutherAI/pythia-1b-deduped,5000,5000,7,mlp.dense_h_to_4h,frobenius_norm,74.58709664153017
EleutherAI/pythia-1b-deduped,5000,5000,8,attention.dense,frobenius_norm,25.356039564679374
EleutherAI/pythia-1b-deduped,5000,5000,8,attention.query_key_value,frobenius_norm,58.62014838759735
EleutherAI/pythia-1b-deduped,5000,5000,8,mlp.dense_4h_to_h,frobenius_norm,50.597758697867896
EleutherAI/pythia-1b-deduped,5000,5000,8,mlp.dense_h_to_4h,frobenius_norm,75.04003330884761
EleutherAI/pythia-1b-deduped,5000,5000,9,attention.dense,frobenius_norm,25.76528893241812
EleutherAI/pythia-1b-deduped,5000,5000,9,attention.query_key_value,frobenius_norm,57.51995059461249
EleutherAI/pythia-1b-deduped,5000,5000,9,mlp.dense_4h_to_h,frobenius_norm,52.24432051930863
EleutherAI/pythia-1b-deduped,5000,5000,9,mlp.dense_h_to_4h,frobenius_norm,76.43747763499053
EleutherAI/pythia-1b-deduped,5000,5000,10,attention.dense,frobenius_norm,26.09200343929782
EleutherAI/pythia-1b-deduped,5000,5000,10,attention.query_key_value,frobenius_norm,59.81418418750692
EleutherAI/pythia-1b-deduped,5000,5000,10,mlp.dense_4h_to_h,frobenius_norm,54.12107279039692
EleutherAI/pythia-1b-deduped,5000,5000,10,mlp.dense_h_to_4h,frobenius_norm,76.65754415187409
EleutherAI/pythia-1b-deduped,5000,5000,11,attention.dense,frobenius_norm,29.34841603282361
EleutherAI/pythia-1b-deduped,5000,5000,11,attention.query_key_value,frobenius_norm,60.35499247739562
EleutherAI/pythia-1b-deduped,5000,5000,11,mlp.dense_4h_to_h,frobenius_norm,55.99955015474728
EleutherAI/pythia-1b-deduped,5000,5000,11,mlp.dense_h_to_4h,frobenius_norm,78.06469905418932
EleutherAI/pythia-1b-deduped,5000,5000,12,attention.dense,frobenius_norm,25.19896168046148
EleutherAI/pythia-1b-deduped,5000,5000,12,attention.query_key_value,frobenius_norm,58.69061591088577
EleutherAI/pythia-1b-deduped,5000,5000,12,mlp.dense_4h_to_h,frobenius_norm,57.99912954232661
EleutherAI/pythia-1b-deduped,5000,5000,12,mlp.dense_h_to_4h,frobenius_norm,78.49061075839934
EleutherAI/pythia-1b-deduped,5000,5000,13,attention.dense,frobenius_norm,26.14220335843045
EleutherAI/pythia-1b-deduped,5000,5000,13,attention.query_key_value,frobenius_norm,57.93898546553405
EleutherAI/pythia-1b-deduped,5000,5000,13,mlp.dense_4h_to_h,frobenius_norm,58.57685136605135
EleutherAI/pythia-1b-deduped,5000,5000,13,mlp.dense_h_to_4h,frobenius_norm,78.61789742198178
EleutherAI/pythia-1b-deduped,5000,5000,14,attention.dense,frobenius_norm,25.75939980946176
EleutherAI/pythia-1b-deduped,5000,5000,14,attention.query_key_value,frobenius_norm,58.91963639215134
EleutherAI/pythia-1b-deduped,5000,5000,14,mlp.dense_4h_to_h,frobenius_norm,58.71535275781503
EleutherAI/pythia-1b-deduped,5000,5000,14,mlp.dense_h_to_4h,frobenius_norm,78.49340335511798
EleutherAI/pythia-1b-deduped,5000,5000,15,attention.dense,frobenius_norm,21.566514566685047
EleutherAI/pythia-1b-deduped,5000,5000,15,attention.query_key_value,frobenius_norm,57.95492371456367
EleutherAI/pythia-1b-deduped,5000,5000,15,mlp.dense_4h_to_h,frobenius_norm,52.50813515443228
EleutherAI/pythia-1b-deduped,5000,5000,15,mlp.dense_h_to_4h,frobenius_norm,75.1362809053956
EleutherAI/pythia-1b-deduped,6000,6000,0,attention.dense,frobenius_norm,21.59988821756985
EleutherAI/pythia-1b-deduped,6000,6000,0,attention.query_key_value,frobenius_norm,54.98865468702692
EleutherAI/pythia-1b-deduped,6000,6000,0,mlp.dense_4h_to_h,frobenius_norm,41.2849594810516
EleutherAI/pythia-1b-deduped,6000,6000,0,mlp.dense_h_to_4h,frobenius_norm,65.37227583506582
EleutherAI/pythia-1b-deduped,6000,6000,1,attention.dense,frobenius_norm,24.101420488309845
EleutherAI/pythia-1b-deduped,6000,6000,1,attention.query_key_value,frobenius_norm,61.88943590678937
EleutherAI/pythia-1b-deduped,6000,6000,1,mlp.dense_4h_to_h,frobenius_norm,39.26364374390573
EleutherAI/pythia-1b-deduped,6000,6000,1,mlp.dense_h_to_4h,frobenius_norm,74.6225591776363
EleutherAI/pythia-1b-deduped,6000,6000,2,attention.dense,frobenius_norm,20.28473437024467
EleutherAI/pythia-1b-deduped,6000,6000,2,attention.query_key_value,frobenius_norm,57.92760510395137
EleutherAI/pythia-1b-deduped,6000,6000,2,mlp.dense_4h_to_h,frobenius_norm,49.60916265941852
EleutherAI/pythia-1b-deduped,6000,6000,2,mlp.dense_h_to_4h,frobenius_norm,77.6347498372979
EleutherAI/pythia-1b-deduped,6000,6000,3,attention.dense,frobenius_norm,25.257682338250454
EleutherAI/pythia-1b-deduped,6000,6000,3,attention.query_key_value,frobenius_norm,58.21539572123095
EleutherAI/pythia-1b-deduped,6000,6000,3,mlp.dense_4h_to_h,frobenius_norm,46.630683476943325
EleutherAI/pythia-1b-deduped,6000,6000,3,mlp.dense_h_to_4h,frobenius_norm,76.53888394487937
EleutherAI/pythia-1b-deduped,6000,6000,4,attention.dense,frobenius_norm,25.41988526342331
EleutherAI/pythia-1b-deduped,6000,6000,4,attention.query_key_value,frobenius_norm,61.91022081691644
EleutherAI/pythia-1b-deduped,6000,6000,4,mlp.dense_4h_to_h,frobenius_norm,51.15811786663052
EleutherAI/pythia-1b-deduped,6000,6000,4,mlp.dense_h_to_4h,frobenius_norm,75.59387411141215
EleutherAI/pythia-1b-deduped,6000,6000,5,attention.dense,frobenius_norm,26.859403235857343
EleutherAI/pythia-1b-deduped,6000,6000,5,attention.query_key_value,frobenius_norm,62.792308556228114
EleutherAI/pythia-1b-deduped,6000,6000,5,mlp.dense_4h_to_h,frobenius_norm,53.15709743562492
EleutherAI/pythia-1b-deduped,6000,6000,5,mlp.dense_h_to_4h,frobenius_norm,76.59440580888474
EleutherAI/pythia-1b-deduped,6000,6000,6,attention.dense,frobenius_norm,28.907788735248708
EleutherAI/pythia-1b-deduped,6000,6000,6,attention.query_key_value,frobenius_norm,60.83689483589783
EleutherAI/pythia-1b-deduped,6000,6000,6,mlp.dense_4h_to_h,frobenius_norm,53.93642682271523
EleutherAI/pythia-1b-deduped,6000,6000,6,mlp.dense_h_to_4h,frobenius_norm,77.27424353143066
EleutherAI/pythia-1b-deduped,6000,6000,7,attention.dense,frobenius_norm,28.066373630840022
EleutherAI/pythia-1b-deduped,6000,6000,7,attention.query_key_value,frobenius_norm,61.31352558248144
EleutherAI/pythia-1b-deduped,6000,6000,7,mlp.dense_4h_to_h,frobenius_norm,55.45849164796303
EleutherAI/pythia-1b-deduped,6000,6000,7,mlp.dense_h_to_4h,frobenius_norm,77.32323971032174
EleutherAI/pythia-1b-deduped,6000,6000,8,attention.dense,frobenius_norm,28.438206705958585
EleutherAI/pythia-1b-deduped,6000,6000,8,attention.query_key_value,frobenius_norm,60.9022330894365
EleutherAI/pythia-1b-deduped,6000,6000,8,mlp.dense_4h_to_h,frobenius_norm,56.513168668846525
EleutherAI/pythia-1b-deduped,6000,6000,8,mlp.dense_h_to_4h,frobenius_norm,77.75944081491964
EleutherAI/pythia-1b-deduped,6000,6000,9,attention.dense,frobenius_norm,28.92836553234083
EleutherAI/pythia-1b-deduped,6000,6000,9,attention.query_key_value,frobenius_norm,59.78079400169327
EleutherAI/pythia-1b-deduped,6000,6000,9,mlp.dense_4h_to_h,frobenius_norm,58.36387320277528
EleutherAI/pythia-1b-deduped,6000,6000,9,mlp.dense_h_to_4h,frobenius_norm,79.37780659997115
EleutherAI/pythia-1b-deduped,6000,6000,10,attention.dense,frobenius_norm,29.4429659943378
EleutherAI/pythia-1b-deduped,6000,6000,10,attention.query_key_value,frobenius_norm,62.53894107163275
EleutherAI/pythia-1b-deduped,6000,6000,10,mlp.dense_4h_to_h,frobenius_norm,60.68800127220756
EleutherAI/pythia-1b-deduped,6000,6000,10,mlp.dense_h_to_4h,frobenius_norm,79.52860697282006
EleutherAI/pythia-1b-deduped,6000,6000,11,attention.dense,frobenius_norm,33.08617319938357
EleutherAI/pythia-1b-deduped,6000,6000,11,attention.query_key_value,frobenius_norm,63.17991041112698
EleutherAI/pythia-1b-deduped,6000,6000,11,mlp.dense_4h_to_h,frobenius_norm,62.86206217181113
EleutherAI/pythia-1b-deduped,6000,6000,11,mlp.dense_h_to_4h,frobenius_norm,81.18228673911555
EleutherAI/pythia-1b-deduped,6000,6000,12,attention.dense,frobenius_norm,28.701056612398844
EleutherAI/pythia-1b-deduped,6000,6000,12,attention.query_key_value,frobenius_norm,61.63606964557461
EleutherAI/pythia-1b-deduped,6000,6000,12,mlp.dense_4h_to_h,frobenius_norm,65.13223865267872
EleutherAI/pythia-1b-deduped,6000,6000,12,mlp.dense_h_to_4h,frobenius_norm,81.69688497136134
EleutherAI/pythia-1b-deduped,6000,6000,13,attention.dense,frobenius_norm,29.58570829320578
EleutherAI/pythia-1b-deduped,6000,6000,13,attention.query_key_value,frobenius_norm,60.45260062813979
EleutherAI/pythia-1b-deduped,6000,6000,13,mlp.dense_4h_to_h,frobenius_norm,65.741559100985
EleutherAI/pythia-1b-deduped,6000,6000,13,mlp.dense_h_to_4h,frobenius_norm,82.00326570830035
EleutherAI/pythia-1b-deduped,6000,6000,14,attention.dense,frobenius_norm,29.33881160011156
EleutherAI/pythia-1b-deduped,6000,6000,14,attention.query_key_value,frobenius_norm,61.64295437079032
EleutherAI/pythia-1b-deduped,6000,6000,14,mlp.dense_4h_to_h,frobenius_norm,65.9030750203312
EleutherAI/pythia-1b-deduped,6000,6000,14,mlp.dense_h_to_4h,frobenius_norm,82.10273312433307
EleutherAI/pythia-1b-deduped,6000,6000,15,attention.dense,frobenius_norm,24.39405809264808
EleutherAI/pythia-1b-deduped,6000,6000,15,attention.query_key_value,frobenius_norm,60.37199018095559
EleutherAI/pythia-1b-deduped,6000,6000,15,mlp.dense_4h_to_h,frobenius_norm,59.856445108830336
EleutherAI/pythia-1b-deduped,6000,6000,15,mlp.dense_h_to_4h,frobenius_norm,78.94987044337721
