model,step,step_num,layer,module,metric,value
EleutherAI/pythia-160m-deduped,60000,60000,5,mlp.dense_h_to_4h,alpha_tail_frac_0.5,2.0617919163665586
EleutherAI/pythia-160m-deduped,60000,60000,6,attention.dense,alpha_tail_frac_0.5,1.224759826072297
EleutherAI/pythia-160m-deduped,60000,60000,6,attention.query_key_value,alpha_tail_frac_0.5,1.8030951830647548
EleutherAI/pythia-160m-deduped,60000,60000,6,mlp.dense_4h_to_h,alpha_tail_frac_0.5,2.1854328413793267
EleutherAI/pythia-160m-deduped,60000,60000,6,mlp.dense_h_to_4h,alpha_tail_frac_0.5,2.0157499275798307
EleutherAI/pythia-160m-deduped,60000,60000,7,attention.dense,alpha_tail_frac_0.5,1.2861235592782527
EleutherAI/pythia-160m-deduped,60000,60000,7,attention.query_key_value,alpha_tail_frac_0.5,1.6867353982371105
EleutherAI/pythia-160m-deduped,60000,60000,7,mlp.dense_4h_to_h,alpha_tail_frac_0.5,2.609217452834848
EleutherAI/pythia-160m-deduped,60000,60000,7,mlp.dense_h_to_4h,alpha_tail_frac_0.5,2.0998938906825977
EleutherAI/pythia-160m-deduped,60000,60000,8,attention.dense,alpha_tail_frac_0.5,1.217232289121565
EleutherAI/pythia-160m-deduped,60000,60000,8,attention.query_key_value,alpha_tail_frac_0.5,1.3055833084844175
EleutherAI/pythia-160m-deduped,60000,60000,8,mlp.dense_4h_to_h,alpha_tail_frac_0.5,2.406493732602384
EleutherAI/pythia-160m-deduped,60000,60000,8,mlp.dense_h_to_4h,alpha_tail_frac_0.5,2.09668925916904
EleutherAI/pythia-160m-deduped,60000,60000,9,attention.dense,alpha_tail_frac_0.5,1.6419387946572417
EleutherAI/pythia-160m-deduped,60000,60000,9,attention.query_key_value,alpha_tail_frac_0.5,1.6602869462627188
EleutherAI/pythia-160m-deduped,60000,60000,9,mlp.dense_4h_to_h,alpha_tail_frac_0.5,2.689332589031658
EleutherAI/pythia-160m-deduped,60000,60000,9,mlp.dense_h_to_4h,alpha_tail_frac_0.5,2.0799981687388973
EleutherAI/pythia-160m-deduped,60000,60000,10,attention.dense,alpha_tail_frac_0.5,1.3393626244914325
EleutherAI/pythia-160m-deduped,60000,60000,10,attention.query_key_value,alpha_tail_frac_0.5,0.941662366588496
EleutherAI/pythia-160m-deduped,60000,60000,10,mlp.dense_4h_to_h,alpha_tail_frac_0.5,2.795987629984177
EleutherAI/pythia-160m-deduped,60000,60000,10,mlp.dense_h_to_4h,alpha_tail_frac_0.5,2.019989797803128
EleutherAI/pythia-160m-deduped,60000,60000,11,attention.dense,alpha_tail_frac_0.5,1.9304041747643683
EleutherAI/pythia-160m-deduped,60000,60000,11,attention.query_key_value,alpha_tail_frac_0.5,1.0110399498143323
EleutherAI/pythia-160m-deduped,60000,60000,11,mlp.dense_4h_to_h,alpha_tail_frac_0.5,2.3819905732961053
EleutherAI/pythia-160m-deduped,60000,60000,11,mlp.dense_h_to_4h,alpha_tail_frac_0.5,2.1093900265736805
EleutherAI/pythia-160m-deduped,61000,61000,0,attention.dense,alpha_tail_frac_0.5,1.0265354062304692
EleutherAI/pythia-160m-deduped,61000,61000,0,attention.query_key_value,alpha_tail_frac_0.5,1.9170459793420072
EleutherAI/pythia-160m-deduped,61000,61000,0,mlp.dense_4h_to_h,alpha_tail_frac_0.5,4.700540833325063
EleutherAI/pythia-160m-deduped,61000,61000,0,mlp.dense_h_to_4h,alpha_tail_frac_0.5,4.393203168587936
EleutherAI/pythia-160m-deduped,61000,61000,1,attention.dense,alpha_tail_frac_0.5,1.2045448300274966
EleutherAI/pythia-160m-deduped,61000,61000,1,attention.query_key_value,alpha_tail_frac_0.5,1.783699135426521
EleutherAI/pythia-160m-deduped,61000,61000,1,mlp.dense_4h_to_h,alpha_tail_frac_0.5,2.1459637423627185
EleutherAI/pythia-160m-deduped,61000,61000,1,mlp.dense_h_to_4h,alpha_tail_frac_0.5,1.9743788934095732
EleutherAI/pythia-160m-deduped,61000,61000,2,attention.dense,alpha_tail_frac_0.5,1.3621569662392077
EleutherAI/pythia-160m-deduped,61000,61000,2,attention.query_key_value,alpha_tail_frac_0.5,2.0652453895494465
EleutherAI/pythia-160m-deduped,61000,61000,2,mlp.dense_4h_to_h,alpha_tail_frac_0.5,2.256491288465136
EleutherAI/pythia-160m-deduped,61000,61000,2,mlp.dense_h_to_4h,alpha_tail_frac_0.5,2.1013454163457967
EleutherAI/pythia-160m-deduped,61000,61000,3,attention.dense,alpha_tail_frac_0.5,1.2278009134809902
EleutherAI/pythia-160m-deduped,61000,61000,3,attention.query_key_value,alpha_tail_frac_0.5,1.7827924918481115
EleutherAI/pythia-160m-deduped,61000,61000,3,mlp.dense_4h_to_h,alpha_tail_frac_0.5,2.335909619501501
EleutherAI/pythia-160m-deduped,61000,61000,3,mlp.dense_h_to_4h,alpha_tail_frac_0.5,2.0087925450560884
EleutherAI/pythia-160m-deduped,61000,61000,4,attention.dense,alpha_tail_frac_0.5,1.3008274986340047
EleutherAI/pythia-160m-deduped,61000,61000,4,attention.query_key_value,alpha_tail_frac_0.5,1.5434236050488437
EleutherAI/pythia-160m-deduped,61000,61000,4,mlp.dense_4h_to_h,alpha_tail_frac_0.5,2.2062986006371856
EleutherAI/pythia-160m-deduped,61000,61000,4,mlp.dense_h_to_4h,alpha_tail_frac_0.5,2.215240226681142
EleutherAI/pythia-160m-deduped,61000,61000,5,attention.dense,alpha_tail_frac_0.5,1.2971440223531865
EleutherAI/pythia-160m-deduped,61000,61000,5,attention.query_key_value,alpha_tail_frac_0.5,1.6582727109628863
EleutherAI/pythia-160m-deduped,61000,61000,5,mlp.dense_4h_to_h,alpha_tail_frac_0.5,2.196654159007743
EleutherAI/pythia-160m-deduped,61000,61000,5,mlp.dense_h_to_4h,alpha_tail_frac_0.5,2.063177699455823
EleutherAI/pythia-160m-deduped,61000,61000,6,attention.dense,alpha_tail_frac_0.5,1.2231585064084654
EleutherAI/pythia-160m-deduped,61000,61000,6,attention.query_key_value,alpha_tail_frac_0.5,1.802837323914363
EleutherAI/pythia-160m-deduped,61000,61000,6,mlp.dense_4h_to_h,alpha_tail_frac_0.5,2.18743233630576
EleutherAI/pythia-160m-deduped,61000,61000,6,mlp.dense_h_to_4h,alpha_tail_frac_0.5,2.0175291908543667
EleutherAI/pythia-160m-deduped,61000,61000,7,attention.dense,alpha_tail_frac_0.5,1.2861115231277265
EleutherAI/pythia-160m-deduped,61000,61000,7,attention.query_key_value,alpha_tail_frac_0.5,1.6842784857902653
EleutherAI/pythia-160m-deduped,61000,61000,7,mlp.dense_4h_to_h,alpha_tail_frac_0.5,2.60723694158072
EleutherAI/pythia-160m-deduped,61000,61000,7,mlp.dense_h_to_4h,alpha_tail_frac_0.5,2.1009004178179564
EleutherAI/pythia-160m-deduped,61000,61000,8,attention.dense,alpha_tail_frac_0.5,1.2155345174606458
EleutherAI/pythia-160m-deduped,61000,61000,8,attention.query_key_value,alpha_tail_frac_0.5,1.2997635964488423
EleutherAI/pythia-160m-deduped,61000,61000,8,mlp.dense_4h_to_h,alpha_tail_frac_0.5,2.40735558442228
EleutherAI/pythia-160m-deduped,61000,61000,8,mlp.dense_h_to_4h,alpha_tail_frac_0.5,2.0976174769504974
EleutherAI/pythia-160m-deduped,61000,61000,9,attention.dense,alpha_tail_frac_0.5,1.640971588807558
EleutherAI/pythia-160m-deduped,61000,61000,9,attention.query_key_value,alpha_tail_frac_0.5,1.6470869707063034
EleutherAI/pythia-160m-deduped,61000,61000,9,mlp.dense_4h_to_h,alpha_tail_frac_0.5,2.688219888794801
EleutherAI/pythia-160m-deduped,61000,61000,9,mlp.dense_h_to_4h,alpha_tail_frac_0.5,2.0807310949409006
EleutherAI/pythia-160m-deduped,61000,61000,10,attention.dense,alpha_tail_frac_0.5,1.3190156695164956
EleutherAI/pythia-160m-deduped,61000,61000,10,attention.query_key_value,alpha_tail_frac_0.5,0.9348940120714124
EleutherAI/pythia-160m-deduped,61000,61000,10,mlp.dense_4h_to_h,alpha_tail_frac_0.5,2.7962198056628877
EleutherAI/pythia-160m-deduped,61000,61000,10,mlp.dense_h_to_4h,alpha_tail_frac_0.5,2.0221091610896016
EleutherAI/pythia-160m-deduped,61000,61000,11,attention.dense,alpha_tail_frac_0.5,1.9279360901032792
EleutherAI/pythia-160m-deduped,61000,61000,11,attention.query_key_value,alpha_tail_frac_0.5,1.009186241966142
EleutherAI/pythia-160m-deduped,61000,61000,11,mlp.dense_4h_to_h,alpha_tail_frac_0.5,2.381964357717549
EleutherAI/pythia-160m-deduped,61000,61000,11,mlp.dense_h_to_4h,alpha_tail_frac_0.5,2.1103947135357344
EleutherAI/pythia-160m-deduped,62000,62000,0,attention.dense,alpha_tail_frac_0.5,1.0257177908395574
EleutherAI/pythia-160m-deduped,62000,62000,0,attention.query_key_value,alpha_tail_frac_0.5,1.918977932798492
EleutherAI/pythia-160m-deduped,62000,62000,0,mlp.dense_4h_to_h,alpha_tail_frac_0.5,4.703113051691899
EleutherAI/pythia-160m-deduped,62000,62000,0,mlp.dense_h_to_4h,alpha_tail_frac_0.5,4.394460906525639
EleutherAI/pythia-160m-deduped,62000,62000,1,attention.dense,alpha_tail_frac_0.5,1.2039870554565617
EleutherAI/pythia-160m-deduped,62000,62000,1,attention.query_key_value,alpha_tail_frac_0.5,1.78176145377906
EleutherAI/pythia-160m-deduped,62000,62000,1,mlp.dense_4h_to_h,alpha_tail_frac_0.5,2.146065976053036
EleutherAI/pythia-160m-deduped,62000,62000,1,mlp.dense_h_to_4h,alpha_tail_frac_0.5,1.9749483834814163
EleutherAI/pythia-160m-deduped,62000,62000,2,attention.dense,alpha_tail_frac_0.5,1.3616191726857227
EleutherAI/pythia-160m-deduped,62000,62000,2,attention.query_key_value,alpha_tail_frac_0.5,2.065620938219677
EleutherAI/pythia-160m-deduped,62000,62000,2,mlp.dense_4h_to_h,alpha_tail_frac_0.5,2.2551153368497943
EleutherAI/pythia-160m-deduped,62000,62000,2,mlp.dense_h_to_4h,alpha_tail_frac_0.5,2.100586830702348
EleutherAI/pythia-160m-deduped,62000,62000,3,attention.dense,alpha_tail_frac_0.5,1.227835315444213
EleutherAI/pythia-160m-deduped,62000,62000,3,attention.query_key_value,alpha_tail_frac_0.5,1.782146779051788
EleutherAI/pythia-160m-deduped,62000,62000,3,mlp.dense_4h_to_h,alpha_tail_frac_0.5,2.336907387332205
EleutherAI/pythia-160m-deduped,62000,62000,3,mlp.dense_h_to_4h,alpha_tail_frac_0.5,2.00976663637898
EleutherAI/pythia-160m-deduped,62000,62000,4,attention.dense,alpha_tail_frac_0.5,1.2984044845786855
EleutherAI/pythia-160m-deduped,62000,62000,4,attention.query_key_value,alpha_tail_frac_0.5,1.541749406432538
EleutherAI/pythia-160m-deduped,62000,62000,4,mlp.dense_4h_to_h,alpha_tail_frac_0.5,2.2087623951326685
EleutherAI/pythia-160m-deduped,62000,62000,4,mlp.dense_h_to_4h,alpha_tail_frac_0.5,2.215614074288358
EleutherAI/pythia-160m-deduped,62000,62000,5,attention.dense,alpha_tail_frac_0.5,1.2968386080077834
EleutherAI/pythia-160m-deduped,62000,62000,5,attention.query_key_value,alpha_tail_frac_0.5,1.6571284313572747
EleutherAI/pythia-160m-deduped,62000,62000,5,mlp.dense_4h_to_h,alpha_tail_frac_0.5,2.198236000696693
EleutherAI/pythia-160m-deduped,62000,62000,5,mlp.dense_h_to_4h,alpha_tail_frac_0.5,2.063955370606256
EleutherAI/pythia-160m-deduped,62000,62000,6,attention.dense,alpha_tail_frac_0.5,1.22215078373692
EleutherAI/pythia-160m-deduped,62000,62000,6,attention.query_key_value,alpha_tail_frac_0.5,1.801442888776043
EleutherAI/pythia-160m-deduped,62000,62000,6,mlp.dense_4h_to_h,alpha_tail_frac_0.5,2.188189786361824
EleutherAI/pythia-160m-deduped,62000,62000,6,mlp.dense_h_to_4h,alpha_tail_frac_0.5,2.0189685701707867
EleutherAI/pythia-160m-deduped,62000,62000,7,attention.dense,alpha_tail_frac_0.5,1.2859923560609958
EleutherAI/pythia-160m-deduped,62000,62000,7,attention.query_key_value,alpha_tail_frac_0.5,1.680107536768277
EleutherAI/pythia-160m-deduped,62000,62000,7,mlp.dense_4h_to_h,alpha_tail_frac_0.5,2.608100862497192
EleutherAI/pythia-160m-deduped,62000,62000,7,mlp.dense_h_to_4h,alpha_tail_frac_0.5,2.1021505336530417
EleutherAI/pythia-160m-deduped,62000,62000,8,attention.dense,alpha_tail_frac_0.5,1.2158341216519726
EleutherAI/pythia-160m-deduped,62000,62000,8,attention.query_key_value,alpha_tail_frac_0.5,1.2950247100873655
EleutherAI/pythia-160m-deduped,62000,62000,8,mlp.dense_4h_to_h,alpha_tail_frac_0.5,2.4079594702418228
EleutherAI/pythia-160m-deduped,62000,62000,8,mlp.dense_h_to_4h,alpha_tail_frac_0.5,2.0984148472464987
EleutherAI/pythia-160m-deduped,62000,62000,9,attention.dense,alpha_tail_frac_0.5,1.6408446752171213
EleutherAI/pythia-160m-deduped,62000,62000,9,attention.query_key_value,alpha_tail_frac_0.5,1.632043266294736
EleutherAI/pythia-160m-deduped,62000,62000,9,mlp.dense_4h_to_h,alpha_tail_frac_0.5,2.689977399385943
EleutherAI/pythia-160m-deduped,62000,62000,9,mlp.dense_h_to_4h,alpha_tail_frac_0.5,2.082665575597819
EleutherAI/pythia-160m-deduped,62000,62000,10,attention.dense,alpha_tail_frac_0.5,1.3044389100905665
EleutherAI/pythia-160m-deduped,62000,62000,10,attention.query_key_value,alpha_tail_frac_0.5,0.9291719163319144
EleutherAI/pythia-160m-deduped,62000,62000,10,mlp.dense_4h_to_h,alpha_tail_frac_0.5,2.797200064431305
EleutherAI/pythia-160m-deduped,62000,62000,10,mlp.dense_h_to_4h,alpha_tail_frac_0.5,2.02267876980971
EleutherAI/pythia-160m-deduped,62000,62000,11,attention.dense,alpha_tail_frac_0.5,1.9276100625531825
EleutherAI/pythia-160m-deduped,62000,62000,11,attention.query_key_value,alpha_tail_frac_0.5,1.007250776511185
EleutherAI/pythia-160m-deduped,62000,62000,11,mlp.dense_4h_to_h,alpha_tail_frac_0.5,2.381682191061391
EleutherAI/pythia-160m-deduped,62000,62000,11,mlp.dense_h_to_4h,alpha_tail_frac_0.5,2.113950521999557
EleutherAI/pythia-160m-deduped,63000,63000,0,attention.dense,alpha_tail_frac_0.5,1.0275552911630963
EleutherAI/pythia-160m-deduped,63000,63000,0,attention.query_key_value,alpha_tail_frac_0.5,1.9167984582366648
EleutherAI/pythia-160m-deduped,63000,63000,0,mlp.dense_4h_to_h,alpha_tail_frac_0.5,4.707607133513975
EleutherAI/pythia-160m-deduped,63000,63000,0,mlp.dense_h_to_4h,alpha_tail_frac_0.5,4.387183453231471
EleutherAI/pythia-160m-deduped,63000,63000,1,attention.dense,alpha_tail_frac_0.5,1.2035921066853046
EleutherAI/pythia-160m-deduped,63000,63000,1,attention.query_key_value,alpha_tail_frac_0.5,1.7835265873011603
EleutherAI/pythia-160m-deduped,63000,63000,1,mlp.dense_4h_to_h,alpha_tail_frac_0.5,2.145538757865822
EleutherAI/pythia-160m-deduped,63000,63000,1,mlp.dense_h_to_4h,alpha_tail_frac_0.5,1.9761632539134928
EleutherAI/pythia-160m-deduped,63000,63000,2,attention.dense,alpha_tail_frac_0.5,1.3614965039084956
EleutherAI/pythia-160m-deduped,63000,63000,2,attention.query_key_value,alpha_tail_frac_0.5,2.065484965992969
EleutherAI/pythia-160m-deduped,63000,63000,2,mlp.dense_4h_to_h,alpha_tail_frac_0.5,2.256975689355619
EleutherAI/pythia-160m-deduped,63000,63000,2,mlp.dense_h_to_4h,alpha_tail_frac_0.5,2.1023080789222486
EleutherAI/pythia-160m-deduped,63000,63000,3,attention.dense,alpha_tail_frac_0.5,1.2299789603825968
EleutherAI/pythia-160m-deduped,63000,63000,3,attention.query_key_value,alpha_tail_frac_0.5,1.7833577261007978
EleutherAI/pythia-160m-deduped,63000,63000,3,mlp.dense_4h_to_h,alpha_tail_frac_0.5,2.3398028656512806
EleutherAI/pythia-160m-deduped,63000,63000,3,mlp.dense_h_to_4h,alpha_tail_frac_0.5,2.013203788412742
EleutherAI/pythia-160m-deduped,63000,63000,4,attention.dense,alpha_tail_frac_0.5,1.299125185500167
EleutherAI/pythia-160m-deduped,63000,63000,4,attention.query_key_value,alpha_tail_frac_0.5,1.541532343678782
EleutherAI/pythia-160m-deduped,63000,63000,4,mlp.dense_4h_to_h,alpha_tail_frac_0.5,2.210689074307062
EleutherAI/pythia-160m-deduped,63000,63000,4,mlp.dense_h_to_4h,alpha_tail_frac_0.5,2.21552864042312
EleutherAI/pythia-160m-deduped,63000,63000,5,attention.dense,alpha_tail_frac_0.5,1.2958107721494
EleutherAI/pythia-160m-deduped,63000,63000,5,attention.query_key_value,alpha_tail_frac_0.5,1.6556165358687185
EleutherAI/pythia-160m-deduped,63000,63000,5,mlp.dense_4h_to_h,alpha_tail_frac_0.5,2.198740409123074
EleutherAI/pythia-160m-deduped,63000,63000,5,mlp.dense_h_to_4h,alpha_tail_frac_0.5,2.063717172545892
EleutherAI/pythia-160m-deduped,63000,63000,6,attention.dense,alpha_tail_frac_0.5,1.220507399600173
EleutherAI/pythia-160m-deduped,63000,63000,6,attention.query_key_value,alpha_tail_frac_0.5,1.8016377446757907
EleutherAI/pythia-160m-deduped,63000,63000,6,mlp.dense_4h_to_h,alpha_tail_frac_0.5,2.183698343092579
EleutherAI/pythia-160m-deduped,63000,63000,6,mlp.dense_h_to_4h,alpha_tail_frac_0.5,2.020256615085549
EleutherAI/pythia-160m-deduped,63000,63000,7,attention.dense,alpha_tail_frac_0.5,1.288032594569865
EleutherAI/pythia-160m-deduped,63000,63000,7,attention.query_key_value,alpha_tail_frac_0.5,1.6658011963291417
EleutherAI/pythia-160m-deduped,63000,63000,7,mlp.dense_4h_to_h,alpha_tail_frac_0.5,2.595485046878797
EleutherAI/pythia-160m-deduped,63000,63000,7,mlp.dense_h_to_4h,alpha_tail_frac_0.5,2.104876419400872
EleutherAI/pythia-160m-deduped,63000,63000,8,attention.dense,alpha_tail_frac_0.5,1.2106591364856192
EleutherAI/pythia-160m-deduped,63000,63000,8,attention.query_key_value,alpha_tail_frac_0.5,1.2721674921067343
EleutherAI/pythia-160m-deduped,63000,63000,8,mlp.dense_4h_to_h,alpha_tail_frac_0.5,2.392436290781525
EleutherAI/pythia-160m-deduped,63000,63000,8,mlp.dense_h_to_4h,alpha_tail_frac_0.5,2.1032142964113625
EleutherAI/pythia-160m-deduped,63000,63000,9,attention.dense,alpha_tail_frac_0.5,1.624188296887914
EleutherAI/pythia-160m-deduped,63000,63000,9,attention.query_key_value,alpha_tail_frac_0.5,1.57501348947219
EleutherAI/pythia-160m-deduped,63000,63000,9,mlp.dense_4h_to_h,alpha_tail_frac_0.5,2.6765582268058155
EleutherAI/pythia-160m-deduped,63000,63000,9,mlp.dense_h_to_4h,alpha_tail_frac_0.5,2.082782197928156
EleutherAI/pythia-160m-deduped,63000,63000,10,attention.dense,alpha_tail_frac_0.5,1.2595923658039936
EleutherAI/pythia-160m-deduped,63000,63000,10,attention.query_key_value,alpha_tail_frac_0.5,0.9115079197956992
EleutherAI/pythia-160m-deduped,63000,63000,10,mlp.dense_4h_to_h,alpha_tail_frac_0.5,2.78768956166819
EleutherAI/pythia-160m-deduped,63000,63000,10,mlp.dense_h_to_4h,alpha_tail_frac_0.5,2.0243827902826887
EleutherAI/pythia-160m-deduped,63000,63000,11,attention.dense,alpha_tail_frac_0.5,1.9064660251123524
EleutherAI/pythia-160m-deduped,63000,63000,11,attention.query_key_value,alpha_tail_frac_0.5,0.9993280150064602
EleutherAI/pythia-160m-deduped,63000,63000,11,mlp.dense_4h_to_h,alpha_tail_frac_0.5,2.3757625630645216
EleutherAI/pythia-160m-deduped,63000,63000,11,mlp.dense_h_to_4h,alpha_tail_frac_0.5,2.11786328019313
EleutherAI/pythia-160m-deduped,64000,64000,0,attention.dense,alpha_tail_frac_0.5,1.0264314011131523
EleutherAI/pythia-160m-deduped,64000,64000,0,attention.query_key_value,alpha_tail_frac_0.5,1.916709768878184
EleutherAI/pythia-160m-deduped,64000,64000,0,mlp.dense_4h_to_h,alpha_tail_frac_0.5,4.710645205749759
EleutherAI/pythia-160m-deduped,64000,64000,0,mlp.dense_h_to_4h,alpha_tail_frac_0.5,4.386191728275006
EleutherAI/pythia-160m-deduped,64000,64000,1,attention.dense,alpha_tail_frac_0.5,1.203629623081034
EleutherAI/pythia-160m-deduped,64000,64000,1,attention.query_key_value,alpha_tail_frac_0.5,1.7830253310052546
EleutherAI/pythia-160m-deduped,64000,64000,1,mlp.dense_4h_to_h,alpha_tail_frac_0.5,2.14545425655518
EleutherAI/pythia-160m-deduped,64000,64000,1,mlp.dense_h_to_4h,alpha_tail_frac_0.5,1.9775235844151784
EleutherAI/pythia-160m-deduped,64000,64000,2,attention.dense,alpha_tail_frac_0.5,1.361149285801151
EleutherAI/pythia-160m-deduped,64000,64000,2,attention.query_key_value,alpha_tail_frac_0.5,2.0659848228186948
EleutherAI/pythia-160m-deduped,64000,64000,2,mlp.dense_4h_to_h,alpha_tail_frac_0.5,2.257432001655068
EleutherAI/pythia-160m-deduped,64000,64000,2,mlp.dense_h_to_4h,alpha_tail_frac_0.5,2.1040569955974826
EleutherAI/pythia-160m-deduped,64000,64000,3,attention.dense,alpha_tail_frac_0.5,1.2295885796720687
EleutherAI/pythia-160m-deduped,64000,64000,3,attention.query_key_value,alpha_tail_frac_0.5,1.783978654587323
EleutherAI/pythia-160m-deduped,64000,64000,3,mlp.dense_4h_to_h,alpha_tail_frac_0.5,2.340224899469834
EleutherAI/pythia-160m-deduped,64000,64000,3,mlp.dense_h_to_4h,alpha_tail_frac_0.5,2.014468732958881
EleutherAI/pythia-160m-deduped,64000,64000,4,attention.dense,alpha_tail_frac_0.5,1.2970177080241014
EleutherAI/pythia-160m-deduped,64000,64000,4,attention.query_key_value,alpha_tail_frac_0.5,1.5415194218332164
EleutherAI/pythia-160m-deduped,64000,64000,4,mlp.dense_4h_to_h,alpha_tail_frac_0.5,2.212706076940738
EleutherAI/pythia-160m-deduped,64000,64000,4,mlp.dense_h_to_4h,alpha_tail_frac_0.5,2.21809897081864
EleutherAI/pythia-160m-deduped,64000,64000,5,attention.dense,alpha_tail_frac_0.5,1.295879303090008
EleutherAI/pythia-160m-deduped,64000,64000,5,attention.query_key_value,alpha_tail_frac_0.5,1.653399366111557
EleutherAI/pythia-160m-deduped,64000,64000,5,mlp.dense_4h_to_h,alpha_tail_frac_0.5,2.2005061924337546
EleutherAI/pythia-160m-deduped,64000,64000,5,mlp.dense_h_to_4h,alpha_tail_frac_0.5,2.0658681583384477
EleutherAI/pythia-160m-deduped,64000,64000,6,attention.dense,alpha_tail_frac_0.5,1.2194123858945156
EleutherAI/pythia-160m-deduped,64000,64000,6,attention.query_key_value,alpha_tail_frac_0.5,1.8013210296812714
EleutherAI/pythia-160m-deduped,64000,64000,6,mlp.dense_4h_to_h,alpha_tail_frac_0.5,2.186885171759743
EleutherAI/pythia-160m-deduped,64000,64000,6,mlp.dense_h_to_4h,alpha_tail_frac_0.5,2.02184650019708
EleutherAI/pythia-160m-deduped,64000,64000,7,attention.dense,alpha_tail_frac_0.5,1.286806004096054
EleutherAI/pythia-160m-deduped,64000,64000,7,attention.query_key_value,alpha_tail_frac_0.5,1.6597608968516884
EleutherAI/pythia-160m-deduped,64000,64000,7,mlp.dense_4h_to_h,alpha_tail_frac_0.5,2.598893010401054
EleutherAI/pythia-160m-deduped,64000,64000,7,mlp.dense_h_to_4h,alpha_tail_frac_0.5,2.106526012241049
EleutherAI/pythia-160m-deduped,64000,64000,8,attention.dense,alpha_tail_frac_0.5,1.210679820853283
EleutherAI/pythia-160m-deduped,64000,64000,8,attention.query_key_value,alpha_tail_frac_0.5,1.2694581714084587
EleutherAI/pythia-160m-deduped,64000,64000,8,mlp.dense_4h_to_h,alpha_tail_frac_0.5,2.388381030208551
EleutherAI/pythia-160m-deduped,64000,64000,8,mlp.dense_h_to_4h,alpha_tail_frac_0.5,2.1029836474671493
EleutherAI/pythia-160m-deduped,64000,64000,9,attention.dense,alpha_tail_frac_0.5,1.62593754339142
EleutherAI/pythia-160m-deduped,64000,64000,9,attention.query_key_value,alpha_tail_frac_0.5,1.5459556974044233
EleutherAI/pythia-160m-deduped,64000,64000,9,mlp.dense_4h_to_h,alpha_tail_frac_0.5,2.682332106328752
EleutherAI/pythia-160m-deduped,64000,64000,9,mlp.dense_h_to_4h,alpha_tail_frac_0.5,2.085090106192789
EleutherAI/pythia-160m-deduped,64000,64000,10,attention.dense,alpha_tail_frac_0.5,1.282709166724218
EleutherAI/pythia-160m-deduped,64000,64000,10,attention.query_key_value,alpha_tail_frac_0.5,0.9119647204600612
EleutherAI/pythia-160m-deduped,64000,64000,10,mlp.dense_4h_to_h,alpha_tail_frac_0.5,2.791852218691172
EleutherAI/pythia-160m-deduped,64000,64000,10,mlp.dense_h_to_4h,alpha_tail_frac_0.5,2.026239640807653
EleutherAI/pythia-160m-deduped,64000,64000,11,attention.dense,alpha_tail_frac_0.5,1.9173483905237896
EleutherAI/pythia-160m-deduped,64000,64000,11,attention.query_key_value,alpha_tail_frac_0.5,1.000606163132759
EleutherAI/pythia-160m-deduped,64000,64000,11,mlp.dense_4h_to_h,alpha_tail_frac_0.5,2.376016109814441
EleutherAI/pythia-160m-deduped,64000,64000,11,mlp.dense_h_to_4h,alpha_tail_frac_0.5,2.117681207080883
EleutherAI/pythia-160m-deduped,65000,65000,0,attention.dense,alpha_tail_frac_0.5,1.0254627855960474
EleutherAI/pythia-160m-deduped,65000,65000,0,attention.query_key_value,alpha_tail_frac_0.5,1.916106599934997
EleutherAI/pythia-160m-deduped,65000,65000,0,mlp.dense_4h_to_h,alpha_tail_frac_0.5,4.706901016036603
EleutherAI/pythia-160m-deduped,65000,65000,0,mlp.dense_h_to_4h,alpha_tail_frac_0.5,4.378944007556739
EleutherAI/pythia-160m-deduped,65000,65000,1,attention.dense,alpha_tail_frac_0.5,1.2059371079305914
EleutherAI/pythia-160m-deduped,65000,65000,1,attention.query_key_value,alpha_tail_frac_0.5,1.7829430615613209
EleutherAI/pythia-160m-deduped,65000,65000,1,mlp.dense_4h_to_h,alpha_tail_frac_0.5,2.145199768105281
EleutherAI/pythia-160m-deduped,65000,65000,1,mlp.dense_h_to_4h,alpha_tail_frac_0.5,1.9787400800551715
EleutherAI/pythia-160m-deduped,65000,65000,2,attention.dense,alpha_tail_frac_0.5,1.3616865876126487
EleutherAI/pythia-160m-deduped,65000,65000,2,attention.query_key_value,alpha_tail_frac_0.5,2.062876294374816
EleutherAI/pythia-160m-deduped,65000,65000,2,mlp.dense_4h_to_h,alpha_tail_frac_0.5,2.2590984517579957
EleutherAI/pythia-160m-deduped,65000,65000,2,mlp.dense_h_to_4h,alpha_tail_frac_0.5,2.104669530184881
EleutherAI/pythia-160m-deduped,65000,65000,3,attention.dense,alpha_tail_frac_0.5,1.232035198536111
EleutherAI/pythia-160m-deduped,65000,65000,3,attention.query_key_value,alpha_tail_frac_0.5,1.782728535338451
EleutherAI/pythia-160m-deduped,65000,65000,3,mlp.dense_4h_to_h,alpha_tail_frac_0.5,2.341445117785453
EleutherAI/pythia-160m-deduped,65000,65000,3,mlp.dense_h_to_4h,alpha_tail_frac_0.5,2.0148847543212645
EleutherAI/pythia-160m-deduped,65000,65000,4,attention.dense,alpha_tail_frac_0.5,1.2968724743286275
EleutherAI/pythia-160m-deduped,65000,65000,4,attention.query_key_value,alpha_tail_frac_0.5,1.539618491724044
