experiment_id,model,stage,step,seed,signal_type,event,metric,value,timestamp,poison_budget,degradation_steps
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step8000,8000,1,factual_association,post_degradation_k16,median_margin,-2.5551013946533203,2026-06-04 15:04:38,16,2
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step8000,8000,1,factual_association,post_degradation_k16,mean_gold_logprob,-8.481688568592071,2026-06-04 15:04:38,16,2
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step8000,8000,1,factual_association,post_degradation_k16,n_items,400,2026-06-04 15:04:38,16,2
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step8000,8000,1,factual_association,post_degradation_k64,accuracy,0.015,2026-06-04 15:05:01,64,8
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step8000,8000,1,factual_association,post_degradation_k64,mean_margin,-2.1483215725421907,2026-06-04 15:05:01,64,8
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step8000,8000,1,factual_association,post_degradation_k64,median_margin,-2.0283312797546387,2026-06-04 15:05:01,64,8
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step8000,8000,1,factual_association,post_degradation_k64,mean_gold_logprob,-8.132645094394684,2026-06-04 15:05:01,64,8
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step8000,8000,1,factual_association,post_degradation_k64,n_items,400,2026-06-04 15:05:01,64,8
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step8000,8000,1,factual_association,post_degradation_k256,accuracy,0.0175,2026-06-04 15:05:24,256,32
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step8000,8000,1,factual_association,post_degradation_k256,mean_margin,-1.6905476748943329,2026-06-04 15:05:24,256,32
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step8000,8000,1,factual_association,post_degradation_k256,median_margin,-1.5379104614257812,2026-06-04 15:05:24,256,32
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step8000,8000,1,factual_association,post_degradation_k256,mean_gold_logprob,-7.834982025623321,2026-06-04 15:05:24,256,32
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step8000,8000,1,factual_association,post_degradation_k256,n_items,400,2026-06-04 15:05:24,256,32
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step8000,8000,1,factual_association,cell_complete,cell_complete,1.0,2026-06-04 15:05:24,,
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step8000,8000,2,factual_association,base,accuracy,0.195,2026-06-04 15:05:46,,
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step8000,8000,2,factual_association,base,mean_margin,-1.3218335342407226,2026-06-04 15:05:46,,
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step8000,8000,2,factual_association,base,median_margin,-1.3717784881591797,2026-06-04 15:05:46,,
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step8000,8000,2,factual_association,base,mean_gold_logprob,-13.053161351680755,2026-06-04 15:05:46,,
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step8000,8000,2,factual_association,base,n_items,400,2026-06-04 15:05:46,,
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step8000,8000,2,factual_association,post_injection,accuracy,0.01,2026-06-04 15:06:17,,
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step8000,8000,2,factual_association,post_injection,mean_margin,-2.658264937400818,2026-06-04 15:06:17,,
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step8000,8000,2,factual_association,post_injection,median_margin,-2.6285343170166016,2026-06-04 15:06:17,,
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step8000,8000,2,factual_association,post_injection,mean_gold_logprob,-8.532854242324829,2026-06-04 15:06:17,,
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step8000,8000,2,factual_association,post_injection,n_items,400,2026-06-04 15:06:17,,
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step8000,8000,2,factual_association,post_continuation,accuracy,0.02,2026-06-04 15:06:50,,
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step8000,8000,2,factual_association,post_continuation,mean_margin,-2.705441174507141,2026-06-04 15:06:50,,
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step8000,8000,2,factual_association,post_continuation,median_margin,-2.62448787689209,2026-06-04 15:06:50,,
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step8000,8000,2,factual_association,post_continuation,mean_gold_logprob,-8.568794125318528,2026-06-04 15:06:50,,
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step8000,8000,2,factual_association,post_continuation,n_items,400,2026-06-04 15:06:50,,
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step8000,8000,2,factual_association,post_degradation_k4,accuracy,0.01,2026-06-04 15:07:11,4,1
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step8000,8000,2,factual_association,post_degradation_k4,mean_margin,-2.611202750205994,2026-06-04 15:07:11,4,1
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step8000,8000,2,factual_association,post_degradation_k4,median_margin,-2.594198226928711,2026-06-04 15:07:11,4,1
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step8000,8000,2,factual_association,post_degradation_k4,mean_gold_logprob,-8.489488406181335,2026-06-04 15:07:11,4,1
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step8000,8000,2,factual_association,post_degradation_k4,n_items,400,2026-06-04 15:07:11,4,1
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step8000,8000,2,factual_association,post_degradation_k16,accuracy,0.0075,2026-06-04 15:07:33,16,2
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step8000,8000,2,factual_association,post_degradation_k16,mean_margin,-2.522792602777481,2026-06-04 15:07:33,16,2
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step8000,8000,2,factual_association,post_degradation_k16,median_margin,-2.5184898376464844,2026-06-04 15:07:33,16,2
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step8000,8000,2,factual_association,post_degradation_k16,mean_gold_logprob,-8.484241094589233,2026-06-04 15:07:33,16,2
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step8000,8000,2,factual_association,post_degradation_k16,n_items,400,2026-06-04 15:07:33,16,2
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step8000,8000,2,factual_association,post_degradation_k64,accuracy,0.0175,2026-06-04 15:07:54,64,8
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step8000,8000,2,factual_association,post_degradation_k64,mean_margin,-2.0690268313884737,2026-06-04 15:07:54,64,8
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step8000,8000,2,factual_association,post_degradation_k64,median_margin,-1.955711841583252,2026-06-04 15:07:54,64,8
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step8000,8000,2,factual_association,post_degradation_k64,mean_gold_logprob,-8.121081464290619,2026-06-04 15:07:54,64,8
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step8000,8000,2,factual_association,post_degradation_k64,n_items,400,2026-06-04 15:07:54,64,8
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step8000,8000,2,factual_association,post_degradation_k256,accuracy,0.025,2026-06-04 15:08:15,256,32
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step8000,8000,2,factual_association,post_degradation_k256,mean_margin,-1.7500929868221282,2026-06-04 15:08:15,256,32
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step8000,8000,2,factual_association,post_degradation_k256,median_margin,-1.5817456245422363,2026-06-04 15:08:15,256,32
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step8000,8000,2,factual_association,post_degradation_k256,mean_gold_logprob,-7.925905153751374,2026-06-04 15:08:15,256,32
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step8000,8000,2,factual_association,post_degradation_k256,n_items,400,2026-06-04 15:08:15,256,32
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step8000,8000,2,factual_association,cell_complete,cell_complete,1.0,2026-06-04 15:08:15,,
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,0,factual_association,base,accuracy,0.2,2026-06-04 15:08:36,,
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,0,factual_association,base,mean_margin,-1.0876942443847657,2026-06-04 15:08:36,,
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,0,factual_association,base,median_margin,-1.05120849609375,2026-06-04 15:08:36,,
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,0,factual_association,base,mean_gold_logprob,-12.055695185661316,2026-06-04 15:08:36,,
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,0,factual_association,base,n_items,400,2026-06-04 15:08:36,,
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,0,factual_association,post_injection,accuracy,0.0075,2026-06-04 15:09:04,,
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,0,factual_association,post_injection,mean_margin,-6.023005514144898,2026-06-04 15:09:04,,
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,0,factual_association,post_injection,median_margin,-5.92803955078125,2026-06-04 15:09:04,,
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,0,factual_association,post_injection,mean_gold_logprob,-11.74001273393631,2026-06-04 15:09:04,,
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,0,factual_association,post_injection,n_items,400,2026-06-04 15:09:04,,
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,0,factual_association,post_continuation,accuracy,0.0625,2026-06-04 15:09:35,,
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,0,factual_association,post_continuation,mean_margin,-5.690950691699982,2026-06-04 15:09:35,,
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,0,factual_association,post_continuation,median_margin,-5.677001953125,2026-06-04 15:09:35,,
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,0,factual_association,post_continuation,mean_gold_logprob,-19.049421186447145,2026-06-04 15:09:35,,
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,0,factual_association,post_continuation,n_items,400,2026-06-04 15:09:35,,
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,0,factual_association,post_degradation_k4,accuracy,0.01,2026-06-04 15:09:56,4,1
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,0,factual_association,post_degradation_k4,mean_margin,-6.034193879365921,2026-06-04 15:09:56,4,1
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,0,factual_association,post_degradation_k4,median_margin,-5.9044189453125,2026-06-04 15:09:56,4,1
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,0,factual_association,post_degradation_k4,mean_gold_logprob,-11.918361151218415,2026-06-04 15:09:56,4,1
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,0,factual_association,post_degradation_k4,n_items,400,2026-06-04 15:09:56,4,1
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,0,factual_association,post_degradation_k16,accuracy,0.01,2026-06-04 15:10:17,16,2
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,0,factual_association,post_degradation_k16,mean_margin,-6.0000554060935976,2026-06-04 15:10:17,16,2
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,0,factual_association,post_degradation_k16,median_margin,-5.97564697265625,2026-06-04 15:10:17,16,2
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,0,factual_association,post_degradation_k16,mean_gold_logprob,-11.63297478199005,2026-06-04 15:10:17,16,2
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,0,factual_association,post_degradation_k16,n_items,400,2026-06-04 15:10:17,16,2
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,0,factual_association,post_degradation_k64,accuracy,0.0075,2026-06-04 15:10:39,64,8
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,0,factual_association,post_degradation_k64,mean_margin,-5.951553508043289,2026-06-04 15:10:39,64,8
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,0,factual_association,post_degradation_k64,median_margin,-5.839599609375,2026-06-04 15:10:39,64,8
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,0,factual_association,post_degradation_k64,mean_gold_logprob,-11.670504615306854,2026-06-04 15:10:39,64,8
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,0,factual_association,post_degradation_k64,n_items,400,2026-06-04 15:10:39,64,8
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,0,factual_association,post_degradation_k256,accuracy,0.0075,2026-06-04 15:11:02,256,32
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,0,factual_association,post_degradation_k256,mean_margin,-5.886660442352295,2026-06-04 15:11:02,256,32
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,0,factual_association,post_degradation_k256,median_margin,-6.06866455078125,2026-06-04 15:11:02,256,32
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,0,factual_association,post_degradation_k256,mean_gold_logprob,-11.62275761961937,2026-06-04 15:11:02,256,32
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,0,factual_association,post_degradation_k256,n_items,400,2026-06-04 15:11:02,256,32
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,0,factual_association,cell_complete,cell_complete,1.0,2026-06-04 15:11:02,,
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,1,factual_association,base,accuracy,0.1625,2026-06-04 15:11:23,,
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,1,factual_association,base,mean_margin,-1.281582337617874,2026-06-04 15:11:23,,
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,1,factual_association,base,median_margin,-1.2576904296875,2026-06-04 15:11:23,,
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,1,factual_association,base,mean_gold_logprob,-12.195180230140686,2026-06-04 15:11:23,,
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,1,factual_association,base,n_items,400,2026-06-04 15:11:23,,
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,1,factual_association,post_injection,accuracy,0.0,2026-06-04 15:11:54,,
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,1,factual_association,post_injection,mean_margin,-6.0998622357845305,2026-06-04 15:11:54,,
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,1,factual_association,post_injection,median_margin,-6.051513195037842,2026-06-04 15:11:54,,
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,1,factual_association,post_injection,mean_gold_logprob,-11.729570128917693,2026-06-04 15:11:54,,
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,1,factual_association,post_injection,n_items,400,2026-06-04 15:11:54,,
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,1,factual_association,post_continuation,accuracy,0.005,2026-06-04 15:12:26,,
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,1,factual_association,post_continuation,mean_margin,-6.677550337612629,2026-06-04 15:12:26,,
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,1,factual_association,post_continuation,median_margin,-6.51580810546875,2026-06-04 15:12:26,,
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,1,factual_association,post_continuation,mean_gold_logprob,-12.887903308868408,2026-06-04 15:12:26,,
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,1,factual_association,post_continuation,n_items,400,2026-06-04 15:12:26,,
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,1,factual_association,post_degradation_k4,accuracy,0.0025,2026-06-04 15:12:47,4,1
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,1,factual_association,post_degradation_k4,mean_margin,-6.1090589594841,2026-06-04 15:12:47,4,1
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,1,factual_association,post_degradation_k4,median_margin,-6.0345458984375,2026-06-04 15:12:47,4,1
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,1,factual_association,post_degradation_k4,mean_gold_logprob,-11.723639965057373,2026-06-04 15:12:47,4,1
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,1,factual_association,post_degradation_k4,n_items,400,2026-06-04 15:12:47,4,1
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,1,factual_association,post_degradation_k16,accuracy,0.0025,2026-06-04 15:13:08,16,2
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,1,factual_association,post_degradation_k16,mean_margin,-6.086226668357849,2026-06-04 15:13:08,16,2
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,1,factual_association,post_degradation_k16,median_margin,-6.090087890625,2026-06-04 15:13:08,16,2
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,1,factual_association,post_degradation_k16,mean_gold_logprob,-11.72950897693634,2026-06-04 15:13:08,16,2
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,1,factual_association,post_degradation_k16,n_items,400,2026-06-04 15:13:08,16,2
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,1,factual_association,post_degradation_k64,accuracy,0.0025,2026-06-04 15:13:30,64,8
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,1,factual_association,post_degradation_k64,mean_margin,-6.082843306064606,2026-06-04 15:13:30,64,8
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,1,factual_association,post_degradation_k64,median_margin,-6.017578125,2026-06-04 15:13:30,64,8
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,1,factual_association,post_degradation_k64,mean_gold_logprob,-11.76458680152893,2026-06-04 15:13:30,64,8
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,1,factual_association,post_degradation_k64,n_items,400,2026-06-04 15:13:30,64,8
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,1,factual_association,post_degradation_k256,accuracy,0.0075,2026-06-04 15:13:52,256,32
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,1,factual_association,post_degradation_k256,mean_margin,-6.0186653310060505,2026-06-04 15:13:52,256,32
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,1,factual_association,post_degradation_k256,median_margin,-6.165771484375,2026-06-04 15:13:52,256,32
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,1,factual_association,post_degradation_k256,mean_gold_logprob,-11.816440522670746,2026-06-04 15:13:52,256,32
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,1,factual_association,post_degradation_k256,n_items,400,2026-06-04 15:13:52,256,32
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,1,factual_association,cell_complete,cell_complete,1.0,2026-06-04 15:13:52,,
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,2,factual_association,base,accuracy,0.21,2026-06-04 15:14:15,,
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,2,factual_association,base,mean_margin,-1.0044436645507813,2026-06-04 15:14:15,,
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,2,factual_association,base,median_margin,-0.9044189453125,2026-06-04 15:14:15,,
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,2,factual_association,base,mean_gold_logprob,-12.05088124513626,2026-06-04 15:14:15,,
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,2,factual_association,base,n_items,400,2026-06-04 15:14:15,,
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,2,factual_association,post_injection,accuracy,0.0125,2026-06-04 15:14:46,,
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,2,factual_association,post_injection,mean_margin,-5.834559480547905,2026-06-04 15:14:46,,
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,2,factual_association,post_injection,median_margin,-5.918639659881592,2026-06-04 15:14:46,,
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,2,factual_association,post_injection,mean_gold_logprob,-11.731660609245301,2026-06-04 15:14:46,,
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,2,factual_association,post_injection,n_items,400,2026-06-04 15:14:46,,
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,2,factual_association,post_continuation,accuracy,0.0925,2026-06-04 15:15:18,,
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,2,factual_association,post_continuation,mean_margin,-6.858969874680042,2026-06-04 15:15:18,,
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,2,factual_association,post_continuation,median_margin,-6.610901832580566,2026-06-04 15:15:18,,
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,2,factual_association,post_continuation,mean_gold_logprob,-20.243673430681227,2026-06-04 15:15:18,,
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,2,factual_association,post_continuation,n_items,400,2026-06-04 15:15:18,,
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,2,factual_association,post_degradation_k4,accuracy,0.0075,2026-06-04 15:15:40,4,1
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,2,factual_association,post_degradation_k4,mean_margin,-5.82551452100277,2026-06-04 15:15:40,4,1
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,2,factual_association,post_degradation_k4,median_margin,-5.879456043243408,2026-06-04 15:15:40,4,1
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,2,factual_association,post_degradation_k4,mean_gold_logprob,-11.693870356082916,2026-06-04 15:15:40,4,1
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,2,factual_association,post_degradation_k4,n_items,400,2026-06-04 15:15:40,4,1
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,2,factual_association,post_degradation_k16,accuracy,0.0075,2026-06-04 15:16:02,16,2
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,2,factual_association,post_degradation_k16,mean_margin,-5.95257690012455,2026-06-04 15:16:02,16,2
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,2,factual_association,post_degradation_k16,median_margin,-6.04833984375,2026-06-04 15:16:02,16,2
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,2,factual_association,post_degradation_k16,mean_gold_logprob,-11.998330490589142,2026-06-04 15:16:02,16,2
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,2,factual_association,post_degradation_k16,n_items,400,2026-06-04 15:16:02,16,2
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,2,factual_association,post_degradation_k64,accuracy,0.0125,2026-06-04 15:16:24,64,8
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,2,factual_association,post_degradation_k64,mean_margin,-5.794369815587998,2026-06-04 15:16:24,64,8
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,2,factual_association,post_degradation_k64,median_margin,-5.79913330078125,2026-06-04 15:16:24,64,8
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,2,factual_association,post_degradation_k64,mean_gold_logprob,-11.603138159513474,2026-06-04 15:16:24,64,8
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,2,factual_association,post_degradation_k64,n_items,400,2026-06-04 15:16:24,64,8
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,2,factual_association,post_degradation_k256,accuracy,0.0125,2026-06-04 15:16:47,256,32
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,2,factual_association,post_degradation_k256,mean_margin,-5.877386472225189,2026-06-04 15:16:47,256,32
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,2,factual_association,post_degradation_k256,median_margin,-6.23004150390625,2026-06-04 15:16:47,256,32
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,2,factual_association,post_degradation_k256,mean_gold_logprob,-11.84036163330078,2026-06-04 15:16:47,256,32
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,2,factual_association,post_degradation_k256,n_items,400,2026-06-04 15:16:47,256,32
e3_factual_160m_mvp,EleutherAI/pythia-160m-deduped,step143000,143000,2,factual_association,cell_complete,cell_complete,1.0,2026-06-04 15:16:47,,
