step,step_num,layer,module,metric,value,module_family,module_role
512,512,1,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
512,512,1,attention.query_key_value,mp_outliers_x1.1,2.0,Attention,QKV
512,512,1,mlp.dense_4h_to_h,mp_outliers_x1.1,3.0,MLP,MLP out
512,512,1,mlp.dense_h_to_4h,mp_outliers_x1.1,0.0,MLP,MLP in
512,512,2,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
512,512,2,attention.query_key_value,mp_outliers_x1.1,4.0,Attention,QKV
512,512,2,mlp.dense_4h_to_h,mp_outliers_x1.1,2.0,MLP,MLP out
512,512,2,mlp.dense_h_to_4h,mp_outliers_x1.1,0.0,MLP,MLP in
512,512,3,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
512,512,3,attention.query_key_value,mp_outliers_x1.1,5.0,Attention,QKV
512,512,3,mlp.dense_4h_to_h,mp_outliers_x1.1,1.0,MLP,MLP out
512,512,3,mlp.dense_h_to_4h,mp_outliers_x1.1,0.0,MLP,MLP in
512,512,4,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
512,512,4,attention.query_key_value,mp_outliers_x1.1,7.0,Attention,QKV
512,512,4,mlp.dense_4h_to_h,mp_outliers_x1.1,5.0,MLP,MLP out
512,512,4,mlp.dense_h_to_4h,mp_outliers_x1.1,0.0,MLP,MLP in
512,512,5,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
512,512,5,attention.query_key_value,mp_outliers_x1.1,5.0,Attention,QKV
512,512,5,mlp.dense_4h_to_h,mp_outliers_x1.1,4.0,MLP,MLP out
512,512,5,mlp.dense_h_to_4h,mp_outliers_x1.1,0.0,MLP,MLP in
512,512,6,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
512,512,6,attention.query_key_value,mp_outliers_x1.1,5.0,Attention,QKV
512,512,6,mlp.dense_4h_to_h,mp_outliers_x1.1,4.0,MLP,MLP out
512,512,6,mlp.dense_h_to_4h,mp_outliers_x1.1,0.0,MLP,MLP in
512,512,7,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
512,512,7,attention.query_key_value,mp_outliers_x1.1,4.0,Attention,QKV
512,512,7,mlp.dense_4h_to_h,mp_outliers_x1.1,5.0,MLP,MLP out
512,512,7,mlp.dense_h_to_4h,mp_outliers_x1.1,0.0,MLP,MLP in
512,512,8,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
512,512,8,attention.query_key_value,mp_outliers_x1.1,4.0,Attention,QKV
512,512,8,mlp.dense_4h_to_h,mp_outliers_x1.1,5.0,MLP,MLP out
512,512,8,mlp.dense_h_to_4h,mp_outliers_x1.1,0.0,MLP,MLP in
512,512,9,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
512,512,9,attention.query_key_value,mp_outliers_x1.1,4.0,Attention,QKV
512,512,9,mlp.dense_4h_to_h,mp_outliers_x1.1,6.0,MLP,MLP out
512,512,9,mlp.dense_h_to_4h,mp_outliers_x1.1,0.0,MLP,MLP in
512,512,10,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
512,512,10,attention.query_key_value,mp_outliers_x1.1,3.0,Attention,QKV
512,512,10,mlp.dense_4h_to_h,mp_outliers_x1.1,6.0,MLP,MLP out
512,512,10,mlp.dense_h_to_4h,mp_outliers_x1.1,0.0,MLP,MLP in
512,512,11,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
512,512,11,attention.query_key_value,mp_outliers_x1.1,4.0,Attention,QKV
512,512,11,mlp.dense_4h_to_h,mp_outliers_x1.1,9.0,MLP,MLP out
512,512,11,mlp.dense_h_to_4h,mp_outliers_x1.1,0.0,MLP,MLP in
1000,1000,0,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
1000,1000,0,attention.query_key_value,mp_outliers_x1.1,5.0,Attention,QKV
1000,1000,0,mlp.dense_4h_to_h,mp_outliers_x1.1,13.0,MLP,MLP out
1000,1000,0,mlp.dense_h_to_4h,mp_outliers_x1.1,1.0,MLP,MLP in
1000,1000,1,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
1000,1000,1,attention.query_key_value,mp_outliers_x1.1,7.0,Attention,QKV
1000,1000,1,mlp.dense_4h_to_h,mp_outliers_x1.1,21.0,MLP,MLP out
1000,1000,1,mlp.dense_h_to_4h,mp_outliers_x1.1,1.0,MLP,MLP in
1000,1000,2,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
1000,1000,2,attention.query_key_value,mp_outliers_x1.1,11.0,Attention,QKV
1000,1000,2,mlp.dense_4h_to_h,mp_outliers_x1.1,25.0,MLP,MLP out
1000,1000,2,mlp.dense_h_to_4h,mp_outliers_x1.1,2.0,MLP,MLP in
1000,1000,3,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
1000,1000,3,attention.query_key_value,mp_outliers_x1.1,10.0,Attention,QKV
1000,1000,3,mlp.dense_4h_to_h,mp_outliers_x1.1,22.0,MLP,MLP out
1000,1000,3,mlp.dense_h_to_4h,mp_outliers_x1.1,2.0,MLP,MLP in
1000,1000,4,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
1000,1000,4,attention.query_key_value,mp_outliers_x1.1,34.0,Attention,QKV
1000,1000,4,mlp.dense_4h_to_h,mp_outliers_x1.1,39.0,MLP,MLP out
1000,1000,4,mlp.dense_h_to_4h,mp_outliers_x1.1,5.0,MLP,MLP in
1000,1000,5,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
1000,1000,5,attention.query_key_value,mp_outliers_x1.1,28.0,Attention,QKV
1000,1000,5,mlp.dense_4h_to_h,mp_outliers_x1.1,41.0,MLP,MLP out
1000,1000,5,mlp.dense_h_to_4h,mp_outliers_x1.1,4.0,MLP,MLP in
1000,1000,6,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
1000,1000,6,attention.query_key_value,mp_outliers_x1.1,16.0,Attention,QKV
1000,1000,6,mlp.dense_4h_to_h,mp_outliers_x1.1,43.0,MLP,MLP out
1000,1000,6,mlp.dense_h_to_4h,mp_outliers_x1.1,3.0,MLP,MLP in
1000,1000,7,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
1000,1000,7,attention.query_key_value,mp_outliers_x1.1,12.0,Attention,QKV
1000,1000,7,mlp.dense_4h_to_h,mp_outliers_x1.1,43.0,MLP,MLP out
1000,1000,7,mlp.dense_h_to_4h,mp_outliers_x1.1,5.0,MLP,MLP in
1000,1000,8,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
1000,1000,8,attention.query_key_value,mp_outliers_x1.1,12.0,Attention,QKV
1000,1000,8,mlp.dense_4h_to_h,mp_outliers_x1.1,44.0,MLP,MLP out
1000,1000,8,mlp.dense_h_to_4h,mp_outliers_x1.1,6.0,MLP,MLP in
1000,1000,9,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
1000,1000,9,attention.query_key_value,mp_outliers_x1.1,11.0,Attention,QKV
1000,1000,9,mlp.dense_4h_to_h,mp_outliers_x1.1,47.0,MLP,MLP out
1000,1000,9,mlp.dense_h_to_4h,mp_outliers_x1.1,8.0,MLP,MLP in
1000,1000,10,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
1000,1000,10,attention.query_key_value,mp_outliers_x1.1,10.0,Attention,QKV
1000,1000,10,mlp.dense_4h_to_h,mp_outliers_x1.1,48.0,MLP,MLP out
1000,1000,10,mlp.dense_h_to_4h,mp_outliers_x1.1,7.0,MLP,MLP in
1000,1000,11,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
1000,1000,11,attention.query_key_value,mp_outliers_x1.1,11.0,Attention,QKV
1000,1000,11,mlp.dense_4h_to_h,mp_outliers_x1.1,54.0,MLP,MLP out
1000,1000,11,mlp.dense_h_to_4h,mp_outliers_x1.1,7.0,MLP,MLP in
2000,2000,0,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
2000,2000,0,attention.query_key_value,mp_outliers_x1.1,30.0,Attention,QKV
2000,2000,0,mlp.dense_4h_to_h,mp_outliers_x1.1,57.0,MLP,MLP out
2000,2000,0,mlp.dense_h_to_4h,mp_outliers_x1.1,1.0,MLP,MLP in
2000,2000,1,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
2000,2000,1,attention.query_key_value,mp_outliers_x1.1,33.0,Attention,QKV
2000,2000,1,mlp.dense_4h_to_h,mp_outliers_x1.1,56.0,MLP,MLP out
2000,2000,1,mlp.dense_h_to_4h,mp_outliers_x1.1,8.0,MLP,MLP in
2000,2000,2,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
2000,2000,2,attention.query_key_value,mp_outliers_x1.1,32.0,Attention,QKV
2000,2000,2,mlp.dense_4h_to_h,mp_outliers_x1.1,69.0,MLP,MLP out
2000,2000,2,mlp.dense_h_to_4h,mp_outliers_x1.1,18.0,MLP,MLP in
2000,2000,3,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
2000,2000,3,attention.query_key_value,mp_outliers_x1.1,35.0,Attention,QKV
2000,2000,3,mlp.dense_4h_to_h,mp_outliers_x1.1,62.0,MLP,MLP out
2000,2000,3,mlp.dense_h_to_4h,mp_outliers_x1.1,29.0,MLP,MLP in
2000,2000,4,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
2000,2000,4,attention.query_key_value,mp_outliers_x1.1,62.0,Attention,QKV
2000,2000,4,mlp.dense_4h_to_h,mp_outliers_x1.1,75.0,MLP,MLP out
2000,2000,4,mlp.dense_h_to_4h,mp_outliers_x1.1,32.0,MLP,MLP in
2000,2000,5,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
2000,2000,5,attention.query_key_value,mp_outliers_x1.1,58.0,Attention,QKV
2000,2000,5,mlp.dense_4h_to_h,mp_outliers_x1.1,79.0,MLP,MLP out
2000,2000,5,mlp.dense_h_to_4h,mp_outliers_x1.1,35.0,MLP,MLP in
2000,2000,6,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
2000,2000,6,attention.query_key_value,mp_outliers_x1.1,47.0,Attention,QKV
2000,2000,6,mlp.dense_4h_to_h,mp_outliers_x1.1,68.0,MLP,MLP out
2000,2000,6,mlp.dense_h_to_4h,mp_outliers_x1.1,39.0,MLP,MLP in
2000,2000,7,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
2000,2000,7,attention.query_key_value,mp_outliers_x1.1,41.0,Attention,QKV
2000,2000,7,mlp.dense_4h_to_h,mp_outliers_x1.1,65.0,MLP,MLP out
2000,2000,7,mlp.dense_h_to_4h,mp_outliers_x1.1,44.0,MLP,MLP in
2000,2000,8,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
2000,2000,8,attention.query_key_value,mp_outliers_x1.1,41.0,Attention,QKV
2000,2000,8,mlp.dense_4h_to_h,mp_outliers_x1.1,66.0,MLP,MLP out
2000,2000,8,mlp.dense_h_to_4h,mp_outliers_x1.1,42.0,MLP,MLP in
2000,2000,9,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
2000,2000,9,attention.query_key_value,mp_outliers_x1.1,41.0,Attention,QKV
2000,2000,9,mlp.dense_4h_to_h,mp_outliers_x1.1,64.0,MLP,MLP out
2000,2000,9,mlp.dense_h_to_4h,mp_outliers_x1.1,45.0,MLP,MLP in
2000,2000,10,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
2000,2000,10,attention.query_key_value,mp_outliers_x1.1,37.0,Attention,QKV
2000,2000,10,mlp.dense_4h_to_h,mp_outliers_x1.1,65.0,MLP,MLP out
2000,2000,10,mlp.dense_h_to_4h,mp_outliers_x1.1,50.0,MLP,MLP in
2000,2000,11,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
2000,2000,11,attention.query_key_value,mp_outliers_x1.1,37.0,Attention,QKV
2000,2000,11,mlp.dense_4h_to_h,mp_outliers_x1.1,84.0,MLP,MLP out
2000,2000,11,mlp.dense_h_to_4h,mp_outliers_x1.1,49.0,MLP,MLP in
3000,3000,0,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
3000,3000,0,attention.query_key_value,mp_outliers_x1.1,55.0,Attention,QKV
3000,3000,0,mlp.dense_4h_to_h,mp_outliers_x1.1,32.0,MLP,MLP out
3000,3000,0,mlp.dense_h_to_4h,mp_outliers_x1.1,1.0,MLP,MLP in
3000,3000,1,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
3000,3000,1,attention.query_key_value,mp_outliers_x1.1,54.0,Attention,QKV
3000,3000,1,mlp.dense_4h_to_h,mp_outliers_x1.1,58.0,MLP,MLP out
3000,3000,1,mlp.dense_h_to_4h,mp_outliers_x1.1,36.0,MLP,MLP in
3000,3000,2,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
3000,3000,2,attention.query_key_value,mp_outliers_x1.1,48.0,Attention,QKV
3000,3000,2,mlp.dense_4h_to_h,mp_outliers_x1.1,69.0,MLP,MLP out
3000,3000,2,mlp.dense_h_to_4h,mp_outliers_x1.1,44.0,MLP,MLP in
3000,3000,3,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
3000,3000,3,attention.query_key_value,mp_outliers_x1.1,56.0,Attention,QKV
3000,3000,3,mlp.dense_4h_to_h,mp_outliers_x1.1,59.0,MLP,MLP out
3000,3000,3,mlp.dense_h_to_4h,mp_outliers_x1.1,54.0,MLP,MLP in
3000,3000,4,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
3000,3000,4,attention.query_key_value,mp_outliers_x1.1,82.0,Attention,QKV
3000,3000,4,mlp.dense_4h_to_h,mp_outliers_x1.1,72.0,MLP,MLP out
3000,3000,4,mlp.dense_h_to_4h,mp_outliers_x1.1,50.0,MLP,MLP in
3000,3000,5,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
3000,3000,5,attention.query_key_value,mp_outliers_x1.1,79.0,Attention,QKV
3000,3000,5,mlp.dense_4h_to_h,mp_outliers_x1.1,77.0,MLP,MLP out
3000,3000,5,mlp.dense_h_to_4h,mp_outliers_x1.1,55.0,MLP,MLP in
3000,3000,6,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
3000,3000,6,attention.query_key_value,mp_outliers_x1.1,67.0,Attention,QKV
3000,3000,6,mlp.dense_4h_to_h,mp_outliers_x1.1,62.0,MLP,MLP out
3000,3000,6,mlp.dense_h_to_4h,mp_outliers_x1.1,56.0,MLP,MLP in
3000,3000,7,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
3000,3000,7,attention.query_key_value,mp_outliers_x1.1,62.0,Attention,QKV
3000,3000,7,mlp.dense_4h_to_h,mp_outliers_x1.1,55.0,MLP,MLP out
3000,3000,7,mlp.dense_h_to_4h,mp_outliers_x1.1,62.0,MLP,MLP in
3000,3000,8,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
3000,3000,8,attention.query_key_value,mp_outliers_x1.1,65.0,Attention,QKV
3000,3000,8,mlp.dense_4h_to_h,mp_outliers_x1.1,54.0,MLP,MLP out
3000,3000,8,mlp.dense_h_to_4h,mp_outliers_x1.1,57.0,MLP,MLP in
3000,3000,9,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
3000,3000,9,attention.query_key_value,mp_outliers_x1.1,64.0,Attention,QKV
3000,3000,9,mlp.dense_4h_to_h,mp_outliers_x1.1,48.0,MLP,MLP out
3000,3000,9,mlp.dense_h_to_4h,mp_outliers_x1.1,63.0,MLP,MLP in
3000,3000,10,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
3000,3000,10,attention.query_key_value,mp_outliers_x1.1,57.0,Attention,QKV
3000,3000,10,mlp.dense_4h_to_h,mp_outliers_x1.1,41.0,MLP,MLP out
3000,3000,10,mlp.dense_h_to_4h,mp_outliers_x1.1,68.0,MLP,MLP in
3000,3000,11,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
3000,3000,11,attention.query_key_value,mp_outliers_x1.1,58.0,Attention,QKV
3000,3000,11,mlp.dense_4h_to_h,mp_outliers_x1.1,63.0,MLP,MLP out
3000,3000,11,mlp.dense_h_to_4h,mp_outliers_x1.1,73.0,MLP,MLP in
4000,4000,0,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
4000,4000,0,attention.query_key_value,mp_outliers_x1.1,73.0,Attention,QKV
4000,4000,0,mlp.dense_4h_to_h,mp_outliers_x1.1,7.0,MLP,MLP out
4000,4000,0,mlp.dense_h_to_4h,mp_outliers_x1.1,1.0,MLP,MLP in
4000,4000,1,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
4000,4000,1,attention.query_key_value,mp_outliers_x1.1,76.0,Attention,QKV
4000,4000,1,mlp.dense_4h_to_h,mp_outliers_x1.1,55.0,MLP,MLP out
4000,4000,1,mlp.dense_h_to_4h,mp_outliers_x1.1,63.0,MLP,MLP in
4000,4000,2,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
4000,4000,2,attention.query_key_value,mp_outliers_x1.1,58.0,Attention,QKV
4000,4000,2,mlp.dense_4h_to_h,mp_outliers_x1.1,67.0,MLP,MLP out
4000,4000,2,mlp.dense_h_to_4h,mp_outliers_x1.1,60.0,MLP,MLP in
4000,4000,3,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
4000,4000,3,attention.query_key_value,mp_outliers_x1.1,71.0,Attention,QKV
4000,4000,3,mlp.dense_4h_to_h,mp_outliers_x1.1,57.0,MLP,MLP out
4000,4000,3,mlp.dense_h_to_4h,mp_outliers_x1.1,67.0,MLP,MLP in
4000,4000,4,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
4000,4000,4,attention.query_key_value,mp_outliers_x1.1,98.0,Attention,QKV
4000,4000,4,mlp.dense_4h_to_h,mp_outliers_x1.1,73.0,MLP,MLP out
4000,4000,4,mlp.dense_h_to_4h,mp_outliers_x1.1,59.0,MLP,MLP in
4000,4000,5,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
4000,4000,5,attention.query_key_value,mp_outliers_x1.1,91.0,Attention,QKV
4000,4000,5,mlp.dense_4h_to_h,mp_outliers_x1.1,77.0,MLP,MLP out
4000,4000,5,mlp.dense_h_to_4h,mp_outliers_x1.1,66.0,MLP,MLP in
4000,4000,6,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
4000,4000,6,attention.query_key_value,mp_outliers_x1.1,77.0,Attention,QKV
4000,4000,6,mlp.dense_4h_to_h,mp_outliers_x1.1,60.0,MLP,MLP out
4000,4000,6,mlp.dense_h_to_4h,mp_outliers_x1.1,67.0,MLP,MLP in
4000,4000,7,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
4000,4000,7,attention.query_key_value,mp_outliers_x1.1,73.0,Attention,QKV
4000,4000,7,mlp.dense_4h_to_h,mp_outliers_x1.1,51.0,MLP,MLP out
4000,4000,7,mlp.dense_h_to_4h,mp_outliers_x1.1,73.0,MLP,MLP in
4000,4000,8,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
4000,4000,8,attention.query_key_value,mp_outliers_x1.1,84.0,Attention,QKV
4000,4000,8,mlp.dense_4h_to_h,mp_outliers_x1.1,48.0,MLP,MLP out
4000,4000,8,mlp.dense_h_to_4h,mp_outliers_x1.1,67.0,MLP,MLP in
4000,4000,9,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
4000,4000,9,attention.query_key_value,mp_outliers_x1.1,77.0,Attention,QKV
4000,4000,9,mlp.dense_4h_to_h,mp_outliers_x1.1,39.0,MLP,MLP out
4000,4000,9,mlp.dense_h_to_4h,mp_outliers_x1.1,68.0,MLP,MLP in
4000,4000,10,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
4000,4000,10,attention.query_key_value,mp_outliers_x1.1,67.0,Attention,QKV
4000,4000,10,mlp.dense_4h_to_h,mp_outliers_x1.1,31.0,MLP,MLP out
4000,4000,10,mlp.dense_h_to_4h,mp_outliers_x1.1,74.0,MLP,MLP in
4000,4000,11,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
4000,4000,11,attention.query_key_value,mp_outliers_x1.1,69.0,Attention,QKV
4000,4000,11,mlp.dense_4h_to_h,mp_outliers_x1.1,51.0,MLP,MLP out
4000,4000,11,mlp.dense_h_to_4h,mp_outliers_x1.1,82.0,MLP,MLP in
5000,5000,0,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
5000,5000,0,attention.query_key_value,mp_outliers_x1.1,86.0,Attention,QKV
5000,5000,0,mlp.dense_4h_to_h,mp_outliers_x1.1,3.0,MLP,MLP out
5000,5000,0,mlp.dense_h_to_4h,mp_outliers_x1.1,1.0,MLP,MLP in
5000,5000,1,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
5000,5000,1,attention.query_key_value,mp_outliers_x1.1,90.0,Attention,QKV
5000,5000,1,mlp.dense_4h_to_h,mp_outliers_x1.1,55.0,MLP,MLP out
5000,5000,1,mlp.dense_h_to_4h,mp_outliers_x1.1,76.0,MLP,MLP in
5000,5000,2,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
5000,5000,2,attention.query_key_value,mp_outliers_x1.1,62.0,Attention,QKV
5000,5000,2,mlp.dense_4h_to_h,mp_outliers_x1.1,63.0,MLP,MLP out
5000,5000,2,mlp.dense_h_to_4h,mp_outliers_x1.1,67.0,MLP,MLP in
5000,5000,3,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
5000,5000,3,attention.query_key_value,mp_outliers_x1.1,81.0,Attention,QKV
5000,5000,3,mlp.dense_4h_to_h,mp_outliers_x1.1,58.0,MLP,MLP out
5000,5000,3,mlp.dense_h_to_4h,mp_outliers_x1.1,72.0,MLP,MLP in
5000,5000,4,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
5000,5000,4,attention.query_key_value,mp_outliers_x1.1,106.0,Attention,QKV
5000,5000,4,mlp.dense_4h_to_h,mp_outliers_x1.1,73.0,MLP,MLP out
5000,5000,4,mlp.dense_h_to_4h,mp_outliers_x1.1,64.0,MLP,MLP in
5000,5000,5,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
5000,5000,5,attention.query_key_value,mp_outliers_x1.1,98.0,Attention,QKV
5000,5000,5,mlp.dense_4h_to_h,mp_outliers_x1.1,78.0,MLP,MLP out
5000,5000,5,mlp.dense_h_to_4h,mp_outliers_x1.1,72.0,MLP,MLP in
5000,5000,6,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
5000,5000,6,attention.query_key_value,mp_outliers_x1.1,85.0,Attention,QKV
5000,5000,6,mlp.dense_4h_to_h,mp_outliers_x1.1,59.0,MLP,MLP out
5000,5000,6,mlp.dense_h_to_4h,mp_outliers_x1.1,73.0,MLP,MLP in
5000,5000,7,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
5000,5000,7,attention.query_key_value,mp_outliers_x1.1,78.0,Attention,QKV
5000,5000,7,mlp.dense_4h_to_h,mp_outliers_x1.1,48.0,MLP,MLP out
5000,5000,7,mlp.dense_h_to_4h,mp_outliers_x1.1,77.0,MLP,MLP in
5000,5000,8,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
5000,5000,8,attention.query_key_value,mp_outliers_x1.1,93.0,Attention,QKV
5000,5000,8,mlp.dense_4h_to_h,mp_outliers_x1.1,45.0,MLP,MLP out
5000,5000,8,mlp.dense_h_to_4h,mp_outliers_x1.1,72.0,MLP,MLP in
5000,5000,9,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
5000,5000,9,attention.query_key_value,mp_outliers_x1.1,85.0,Attention,QKV
5000,5000,9,mlp.dense_4h_to_h,mp_outliers_x1.1,36.0,MLP,MLP out
5000,5000,9,mlp.dense_h_to_4h,mp_outliers_x1.1,72.0,MLP,MLP in
5000,5000,10,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
5000,5000,10,attention.query_key_value,mp_outliers_x1.1,72.0,Attention,QKV
5000,5000,10,mlp.dense_4h_to_h,mp_outliers_x1.1,26.0,MLP,MLP out
5000,5000,10,mlp.dense_h_to_4h,mp_outliers_x1.1,77.0,MLP,MLP in
5000,5000,11,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
5000,5000,11,attention.query_key_value,mp_outliers_x1.1,74.0,Attention,QKV
5000,5000,11,mlp.dense_4h_to_h,mp_outliers_x1.1,45.0,MLP,MLP out
5000,5000,11,mlp.dense_h_to_4h,mp_outliers_x1.1,83.0,MLP,MLP in
6000,6000,0,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
6000,6000,0,attention.query_key_value,mp_outliers_x1.1,94.0,Attention,QKV
6000,6000,0,mlp.dense_4h_to_h,mp_outliers_x1.1,4.0,MLP,MLP out
6000,6000,0,mlp.dense_h_to_4h,mp_outliers_x1.1,1.0,MLP,MLP in
6000,6000,1,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
6000,6000,1,attention.query_key_value,mp_outliers_x1.1,97.0,Attention,QKV
6000,6000,1,mlp.dense_4h_to_h,mp_outliers_x1.1,55.0,MLP,MLP out
6000,6000,1,mlp.dense_h_to_4h,mp_outliers_x1.1,82.0,MLP,MLP in
6000,6000,2,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
6000,6000,2,attention.query_key_value,mp_outliers_x1.1,63.0,Attention,QKV
6000,6000,2,mlp.dense_4h_to_h,mp_outliers_x1.1,62.0,MLP,MLP out
6000,6000,2,mlp.dense_h_to_4h,mp_outliers_x1.1,71.0,MLP,MLP in
6000,6000,3,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
6000,6000,3,attention.query_key_value,mp_outliers_x1.1,86.0,Attention,QKV
6000,6000,3,mlp.dense_4h_to_h,mp_outliers_x1.1,58.0,MLP,MLP out
6000,6000,3,mlp.dense_h_to_4h,mp_outliers_x1.1,75.0,MLP,MLP in
6000,6000,4,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
6000,6000,4,attention.query_key_value,mp_outliers_x1.1,112.0,Attention,QKV
6000,6000,4,mlp.dense_4h_to_h,mp_outliers_x1.1,72.0,MLP,MLP out
6000,6000,4,mlp.dense_h_to_4h,mp_outliers_x1.1,67.0,MLP,MLP in
6000,6000,5,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
6000,6000,5,attention.query_key_value,mp_outliers_x1.1,102.0,Attention,QKV
6000,6000,5,mlp.dense_4h_to_h,mp_outliers_x1.1,78.0,MLP,MLP out
6000,6000,5,mlp.dense_h_to_4h,mp_outliers_x1.1,76.0,MLP,MLP in
6000,6000,6,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
6000,6000,6,attention.query_key_value,mp_outliers_x1.1,89.0,Attention,QKV
6000,6000,6,mlp.dense_4h_to_h,mp_outliers_x1.1,59.0,MLP,MLP out
6000,6000,6,mlp.dense_h_to_4h,mp_outliers_x1.1,77.0,MLP,MLP in
6000,6000,7,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
6000,6000,7,attention.query_key_value,mp_outliers_x1.1,81.0,Attention,QKV
6000,6000,7,mlp.dense_4h_to_h,mp_outliers_x1.1,47.0,MLP,MLP out
6000,6000,7,mlp.dense_h_to_4h,mp_outliers_x1.1,80.0,MLP,MLP in
6000,6000,8,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
6000,6000,8,attention.query_key_value,mp_outliers_x1.1,97.0,Attention,QKV
6000,6000,8,mlp.dense_4h_to_h,mp_outliers_x1.1,44.0,MLP,MLP out
6000,6000,8,mlp.dense_h_to_4h,mp_outliers_x1.1,76.0,MLP,MLP in
6000,6000,9,attention.dense,mp_outliers_x1.1,0.0,Attention,Attention output
6000,6000,9,attention.query_key_value,mp_outliers_x1.1,88.0,Attention,QKV
6000,6000,9,mlp.dense_4h_to_h,mp_outliers_x1.1,34.0,MLP,MLP out
